id	text	character_map	tags	gloss	phonology_initial	phonology_final	phonology_tone	glyph_comment	pron_comment	expl_comment	note	is_published	updated_time	created_time
xknjpadea2x	魚肚											1	2025-08-18 22:58:11	2025-05-16 16:57:14
xrqemxxmxpj	尾鰓											1	2025-08-18 22:58:11	2025-05-16 16:57:14
xf3uyznawv5	背鰓											1	2025-08-18 22:58:11	2025-05-16 16:57:14
x46qa4h99rz	魚鰓											1	2025-08-18 22:58:11	2025-05-16 16:57:14
xk2yekexd8c	魚㞞	[7749, 23619]										1	2025-12-26 22:19:56	2025-05-16 16:57:14
xr6g4ks2drg	魚子											1	2025-08-18 22:58:11	2025-05-16 16:57:14
x9qv8rkh2y2	魚丸											1	2025-08-18 22:58:11	2025-05-16 16:57:14
x4juebfak9f	魚種											1	2025-08-18 22:58:11	2025-05-16 16:57:14
x57u9c7a4ua	魚囝											1	2025-08-18 22:58:11	2025-05-16 16:57:14
x8gm5fv9fbt	魚鮝											1	2025-08-18 22:58:11	2025-05-16 16:57:14
xu2e7u8mf6b	鮑魚											1	2025-08-18 22:58:11	2025-05-16 16:57:14
xta8xcxbmft	水雞											1	2025-09-05 21:14:03	2025-05-16 16:57:15
xfrmk7v57k6	釣風扛											1	2025-08-18 22:58:11	2025-05-16 16:57:14
xjzhycpax9x	釣魚鉤											1	2025-08-18 22:58:11	2025-05-16 16:57:14
xyjeyseydm2	釣餌											1	2025-08-18 22:58:11	2025-05-16 16:57:14
x7u7x5e4ve8	釣魚竿											1	2025-08-18 22:58:11	2025-05-16 16:57:14
x4wx5sdexxz	魚竿											1	2025-08-18 22:58:11	2025-05-16 16:57:14
xcjdfmd46pc	魚簍											1	2025-08-18 22:58:11	2025-05-16 16:57:14
x32cndyvkgx	魚𦁧											1	2025-08-18 22:58:11	2025-05-16 16:57:14
xx8mjb4k9ru	蝦蛄											1	2025-08-18 22:58:11	2025-05-16 16:57:15
xgujeay5fp8	蝦米											1	2025-08-18 22:58:11	2025-05-16 16:57:15
xb9aw34w4d6	蝦仁											1	2025-08-18 22:58:11	2025-05-16 16:57:15
x559nhjhygh	蝦乾											1	2025-08-18 22:58:11	2025-05-16 16:57:15
xuznmb3ewnw	蝦卵											1	2025-08-18 22:58:11	2025-05-16 16:57:15
x5b8f3dtedk	蝦子											1	2025-08-18 22:58:11	2025-05-16 16:57:15
xhstdr6axqz	蝦滷											1	2025-08-18 22:58:11	2025-05-16 16:57:15
xhu29cp8zez	䘋乾											1	2025-08-18 22:58:11	2025-05-16 16:57:15
xpdvm2p2fxk	龜板											1	2025-08-18 22:58:11	2025-05-16 16:57:15
xyym43c32az	蟶埕											1	2025-08-18 22:58:11	2025-05-16 16:57:15
xy3ah9fdm9y	蟶爿											1	2025-08-18 22:58:11	2025-05-16 16:57:15
x8njbx4a58y	海毛蟹											1	2025-08-18 22:58:11	2025-05-16 16:57:15
x5cqfmme2u5	⿰魚田卵	[23611, 6513]										1	2025-11-08 22:49:10	2025-05-16 16:57:14
x7vfhjus2qn	鱟桸			鱟殼做的勺								1	2025-10-23 20:23:30	2025-05-16 16:57:15
xehfn53kpj3	蟛海											1	2025-08-18 22:58:11	2025-05-16 16:57:15
xgzrk8m9zdc	大母骹											1	2025-08-18 22:58:11	2025-05-16 16:57:15
xcy757zxg9b	蠘膏											1	2025-08-18 22:58:11	2025-05-16 16:57:15
x846jrnyjcb	蠘壤*											1	2025-08-18 22:58:11	2025-05-16 16:57:15
xemhxhzuc8p	蛒蝀											1	2025-08-18 22:58:11	2025-05-16 16:57:15
x28a7qbxzjj	蟛蜞											1	2025-10-24 23:13:50	2025-05-16 16:57:15
xgycv5fhx9j	蝌蚪											1	2025-08-18 22:58:11	2025-05-16 16:57:15
xnwcj86gpnw	風蚊婆											1	2025-08-18 22:58:11	2025-05-16 16:57:15
xm8jsf37m99	蝦蟆											1	2025-08-18 22:58:11	2025-05-16 16:57:15
x36bj3xt4zg	青蛤											1	2025-08-18 22:58:11	2025-05-16 16:57:15
x4snmtwwb5j	螞蜞											1	2025-08-18 22:58:11	2025-05-16 16:57:15
xnv94x2yn4e	水蜞											1	2025-08-18 22:58:11	2025-05-16 16:57:15
x66q2kya4e7	雨蜞											1	2025-08-18 22:58:11	2025-05-16 16:57:15
x9aaawjdhq8	蛤蜊											1	2025-08-18 22:58:11	2025-05-16 16:57:15
xjmw42xa89x	蛤乾											1	2025-08-18 22:58:11	2025-05-16 16:57:15
xcv64f8c4g4	黃螺											1	2025-08-18 22:58:11	2025-05-16 16:57:15
xgev7v7bc44	香螺											1	2025-08-18 22:58:11	2025-05-16 16:57:15
xrxe4p4gqfd	吊螺											1	2025-08-18 22:58:11	2025-05-16 16:57:15
xvknf7qt29b	酥螺											1	2025-08-18 22:58:11	2025-05-16 16:57:15
xrb2gn2k3e7	池螺											1	2025-08-18 22:58:11	2025-05-16 16:57:15
x9z7m5sbbpe	塗螺											1	2025-08-18 22:58:11	2025-05-16 16:57:15
xgvy8s2sfdp	塗鮭											1	2025-08-18 22:58:11	2025-05-16 16:57:15
xdfy6n5jcr8	塗苗											1	2025-08-18 22:58:11	2025-05-16 16:57:15
xzefv47js5j	蛼螯											1	2025-08-18 22:58:11	2025-05-16 16:57:15
xq5cvgsvnt8	流蜞											1	2025-08-18 22:58:11	2025-05-16 16:57:15
x549uefx97s	花蛤											1	2025-08-18 22:58:11	2025-05-16 16:57:15
xu3ry3gx9kh	文蛤											1	2025-08-18 22:58:11	2025-05-16 16:57:15
xx7csjw4z5y	蜆囝											1	2025-08-18 22:58:11	2025-05-16 16:57:15
xcz9ytc4ch7	青螯			一種蛤蜊								1	2025-08-18 22:58:11	2025-05-16 16:57:15
xa55kwy3cj2	蟶乾											1	2025-08-18 22:58:11	2025-05-16 16:57:15
xvrf282svrf	乾貝											1	2025-08-18 22:58:11	2025-05-16 16:57:15
xsjsxp59xxm	蚶爿											1	2025-08-18 22:58:11	2025-05-16 16:57:15
xsarcgebgev	蠣餅											1	2025-08-18 22:58:11	2025-05-16 16:57:15
xuq6hy5xkq3	蠣房											1	2025-08-18 22:58:11	2025-05-16 16:57:15
x67vcbqkxzj	西施舌											1	2025-08-18 22:58:11	2025-05-16 16:57:15
x9n4u3cc38d	釣魚											1	2025-08-24 22:20:08	2025-05-16 16:57:14
xysk9rr5n2w	魚魺											1	2025-08-18 22:58:11	2025-05-16 16:57:14
xw8deaswv3x	厝邊											1	2025-08-18 22:58:11	2025-05-16 16:57:16
xr2bcdrmzqk	大厝											1	2025-08-18 22:58:11	2025-05-16 16:57:16
x8zpkybzgqk	厝囝											1	2025-08-18 22:58:11	2025-05-16 16:57:16
x8vcw5exy7b	厝囝厝伲											1	2025-08-18 22:58:11	2025-05-16 16:57:16
x8sdh2k4dth	厝伲											1	2025-08-18 22:58:11	2025-05-16 16:57:16
xy9k8s4nj78	廣東厝											1	2025-08-18 22:58:11	2025-05-16 16:57:16
xzfhvbmh37a	火管厝			一種舊式民居								1	2025-08-18 22:58:11	2025-05-16 16:57:16
x433mv3nedz	平厝											1	2025-08-18 22:58:11	2025-05-16 16:57:16
x6g3k77b99y	平地厝											1	2025-08-18 22:58:11	2025-05-16 16:57:16
x4crjucvk3h	樓頂厝											1	2025-08-18 22:58:11	2025-05-16 16:57:16
xp3dpnb2e7d	舊厝											1	2025-08-18 22:58:11	2025-05-16 16:57:16
x58n9zwphky	祖厝											1	2025-08-18 22:58:11	2025-05-16 16:57:16
xm3eedf55sr	火鷂											1	2025-08-18 22:58:11	2025-05-16 16:57:16
x2es8qd4pez	火燒厝											1	2025-08-18 22:58:11	2025-05-16 16:57:16
xg4rhh8v4m3	火燒埕											1	2025-08-18 22:58:11	2025-05-16 16:57:16
xjrek746fce	起厝											1	2025-08-18 22:58:11	2025-05-16 16:57:16
xrdmq4857z2	火牆包											1	2025-10-17 15:30:21	2025-05-16 16:57:16
xp346hg4fp2	後天井											1	2025-08-18 22:58:11	2025-05-16 16:57:16
xccvm86hbkx	天井											1	2025-08-18 22:58:11	2025-05-16 16:57:16
xpkt8pmpaca	塗壁											1	2025-08-18 22:58:11	2025-05-16 16:57:16
xwy26uanxaz	壁櫥											1	2025-08-18 22:58:11	2025-05-16 16:57:16
xpf4t4are2b	縫瑞											1	2025-08-18 22:58:11	2025-05-16 16:57:16
xa7yuexnm3s	後房											1	2025-08-18 22:58:11	2025-05-16 16:57:16
xgn3yz38pvs	裏房											1	2025-08-18 22:58:11	2025-05-16 16:57:16
xcpsvpym7n7	正房											1	2025-08-18 22:58:11	2025-05-16 16:57:16
xseftrmmtxm	大房											1	2025-08-18 22:58:11	2025-05-16 16:57:16
xnr6u9yrbwd	迴照											1	2025-08-18 22:58:11	2025-05-16 16:57:16
xzkkw8dwmks	僻榭											1	2025-08-18 22:58:11	2025-05-16 16:57:16
xbyr7tbveaw	暖閣											1	2025-08-18 22:58:11	2025-05-16 16:57:16
x9gkthkx32p	後廳											1	2025-08-18 22:58:11	2025-05-16 16:57:16
xtqtbysps7j	全樓											1	2025-08-18 22:58:11	2025-05-16 16:57:16
xe753nst2dm	樓頂											1	2025-08-18 22:58:11	2025-05-16 16:57:16
xgy6fsw3fe5	樓下											1	2025-08-18 22:58:11	2025-05-16 16:57:16
xckabshp63m	走馬廊											1	2025-08-18 22:58:11	2025-05-16 16:57:16
xyzz764c637	走馬樓											1	2025-08-18 22:58:11	2025-05-16 16:57:16
xcb47r5px8r	走馬											1	2025-08-18 22:58:12	2025-05-16 16:57:16
xqgd5m9shf8	踏斗											1	2025-08-18 22:58:12	2025-05-16 16:57:16
xm62htddfbm	梯層											1	2025-08-18 22:58:12	2025-05-16 16:57:16
xx9kx5vwg2j	布梯											1	2025-08-18 22:58:12	2025-05-16 16:57:16
x3v6pynsvey	尾尾層											1	2025-08-18 22:58:12	2025-05-16 16:57:16
xkjbadwdkzn	樓梯											1	2025-08-18 22:58:12	2025-05-16 16:57:16
xbwsgzum4jj	後埕											1	2025-08-18 22:58:12	2025-05-16 16:57:16
xzjm9p4x7ct	天臺											1	2025-08-18 22:58:12	2025-05-16 16:57:16
xb26fz4hyu6	天臺頂											1	2025-08-18 22:58:12	2025-05-16 16:57:16
xdmkt9yucdx	間壁											1	2025-08-18 22:58:12	2025-05-16 16:57:16
x5hjxbwne4f	間邊厝											1	2025-08-18 22:58:12	2025-05-16 16:57:16
xyd6gcgpaxv	間壁厝											1	2025-10-25 19:05:07	2025-05-16 16:57:16
xasfjeyhe8d	間邊排											1	2025-08-18 22:58:12	2025-05-16 16:57:16
xahttbdyx9c	厝瓦頂											1	2025-08-18 22:58:12	2025-05-16 16:57:16
xk3chq3fcx7	厝頂											1	2025-08-18 22:58:12	2025-05-16 16:57:16
xysxdt8jmrb	㔶瓦											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xdmdaw46348	水槽											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xf2ewkp4nj4	飛檐											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xcxfbjkkd8p	檐墘											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xd4yecz52qb	檐墘頭											1	2025-08-18 22:58:12	2025-05-16 16:57:17
x2pxtd56d77	照牆											1	2025-10-17 15:30:38	2025-05-16 16:57:16
xfmdhgj3ecq	徛扇											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xdcx4jdu9fu	桁桁											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xkz6e5re8tu	椽桁											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xwaxzdmpawk	中柱											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xdwtuqgbt58	塗貓											1	2025-08-18 22:58:12	2025-05-16 16:57:17
x8dpzkxhsax	磉盤											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xz9af2r3kyh	磉石											1	2025-08-18 22:58:12	2025-05-16 16:57:17
x6ft6zcrasx	階座											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xcs4pvj9ryc	地木											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xmtxnngc447	地棚											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xf73d8dhy6x	樓井											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xbqp5trsuzr	樓棚桁											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xmbfaaz24ga	樓棚											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xdghvc2ghgf	天心瓦											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xvkcfr6jhxd	天花板											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xgbrub89e4h	板料											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xasjr7s5gcv	板𠠫*											1	2025-08-18 22:58:12	2025-05-16 16:57:17
x8ekz3u6mcg	板棚											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xjn6nh3f2qz	門環											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xe5r2s4chch	關門											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xh4pa7jsqke	捲龍宮											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xwzhbemj8sv	大門											1	2025-08-18 22:58:12	2025-05-16 16:57:17
x23s7ep8k88	後門											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xprgkax89uw	柴屏門											1	2025-08-18 22:58:12	2025-05-16 16:57:17
x7ecvbmsghv	截門											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xumdcj26mgz	邊門											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xpfaq6thkj9	窿籬門											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xw9f5fqxheh	小樑											1	2025-09-18 16:41:23	2025-05-16 16:57:17
x3umdkchzkr	馬鞍牆											1	2025-10-17 15:30:11	2025-05-16 16:57:16
x4pzwz5m363	築牆											1	2025-10-17 15:30:55	2025-05-16 16:57:16
x8qp5fy3s6n	後牆											1	2025-10-17 15:32:05	2025-05-16 16:57:16
xcfgcs836uf	壁枋											1	2025-10-25 19:08:39	2025-05-16 16:57:16
xp68ng97tyw	小門											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xuw5twdbu2k	欄牢											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xbvt6x93srk	門臼											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xq68t6gnwng	門楣											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xstxcf77jnf	門限											1	2025-08-18 22:58:12	2025-05-16 16:57:17
x7h4ks976wv	門墊											1	2025-08-18 22:58:12	2025-05-16 16:57:17
x8uexp94zph	門後角											1	2025-08-18 22:58:12	2025-05-16 16:57:17
x6dc9kb8k3v	瑞搭											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xgmtx5y8556	門搭											1	2025-08-18 22:58:12	2025-05-16 16:57:17
x4jd3hb257d	門肘											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xwxspb65zbb	門閂											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xpybjk5a2am	瘌*板											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xce3u2dkv7y	門縫											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xzazt88euyn	門槓											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xevpyc35734	門路											1	2025-08-18 22:58:12	2025-05-16 16:57:17
x5dbwwgdyqs	鎖匙											1	2025-08-18 22:58:12	2025-05-16 16:57:17
x8b3hacs34v	鎖頭											1	2025-08-18 22:58:12	2025-05-16 16:57:17
x4kayf76amc	㦿門囝											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xbgsc7qsq2d	㦿門											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xf6t6yqunjx	竈臺											1	2025-09-22 16:54:02	2025-05-16 16:57:18
xewz9uynkfe	窗臺											1	2025-09-22 16:53:12	2025-05-16 16:57:17
xkjzdxcjmh6	迴廊											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xyyxmwr3ryh	過道											1	2025-08-18 22:58:12	2025-05-16 16:57:17
x7ckbwnehp5	欄杆											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xq22nue4age	引道											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xxanwgj6x77	廊頭											1	2025-08-18 22:58:12	2025-05-16 16:57:18
xq6kex665g8	出遊廊											1	2025-08-18 22:58:12	2025-05-16 16:57:18
x495yh9aprz	兩落透後											1	2025-08-18 22:58:12	2025-05-16 16:57:18
xzqhcpmj87k	三落透後											1	2025-08-18 22:58:12	2025-05-16 16:57:18
xttrd2by7jc	四扇三											1	2025-08-18 22:58:12	2025-05-16 16:57:18
xp8rr8zrna9	六扇五											1	2025-08-18 22:58:12	2025-05-16 16:57:18
xxsk96kmj75	竈前											1	2025-08-18 22:58:12	2025-05-16 16:57:18
xx2xpkywreb	竈屋											1	2025-08-18 22:58:12	2025-05-16 16:57:18
xk4vb8mycw3	竈眉頭											1	2025-08-18 22:58:12	2025-05-16 16:57:18
x77y8q4ekpc	竈廊											1	2025-08-18 22:58:12	2025-05-16 16:57:18
xu58vkyzgya	竈墘											1	2025-08-18 22:58:12	2025-05-16 16:57:18
xq99q54rqqg	竈兜											1	2025-08-18 22:58:12	2025-05-16 16:57:18
xfm6rujsdzx	竈頭											1	2025-08-18 22:58:12	2025-05-16 16:57:18
xbz24metcjb	牆弄											1	2025-10-17 15:29:53	2025-05-16 16:57:17
xrmj75dnreq	行竈											1	2025-08-18 22:58:12	2025-05-16 16:57:18
xp35qp9skxz	磚竈											1	2025-08-18 22:58:12	2025-05-16 16:57:18
x5cre6j7925	磨房											1	2025-08-18 22:58:12	2025-05-16 16:57:18
xgkjby679cx	馬房											1	2025-08-18 22:58:12	2025-05-16 16:57:18
xaavnrh7zra	牛欄											1	2025-08-18 22:58:12	2025-05-16 16:57:18
xx2bb59qsj6	牛厝											1	2025-08-18 22:58:12	2025-05-16 16:57:18
xkbpjmsq3js	豬欄											1	2025-08-18 22:58:12	2025-05-16 16:57:18
xtg5mmbznm3	豬宿											1	2025-08-18 22:58:12	2025-05-16 16:57:18
x5jshrfqnfu	豬槽											1	2025-08-18 22:58:12	2025-05-16 16:57:18
x6g59m3752j	羊欄											1	2025-08-18 22:58:12	2025-05-16 16:57:18
x4r2a68ymw9	犬宿											1	2025-08-18 22:58:12	2025-05-16 16:57:18
xepk2nv98ra	雞宿											1	2025-08-18 22:58:12	2025-05-16 16:57:18
xbtpmyjf54n	雞櫥											1	2025-08-18 22:58:12	2025-05-16 16:57:18
xrs62gbbm2m	雞籠											1	2025-08-18 22:58:12	2025-05-16 16:57:18
x4b79jw3hqy	雞籠䍜											1	2025-08-18 22:58:12	2025-05-16 16:57:18
xp3bsfjmrrp	雞籠罩											1	2025-08-18 22:58:12	2025-05-16 16:57:18
xrxc36qhf8b	草寮											1	2025-08-18 22:58:12	2025-05-16 16:57:18
xyydx95n6yc	草房											1	2025-08-18 22:58:12	2025-05-16 16:57:18
xzy5wkes3nm	⿱穴占厝											1	2025-08-18 22:58:12	2025-05-16 16:57:18
xgcr6ubtgdc	涼棚											1	2025-08-18 22:58:12	2025-05-16 16:57:18
xbpdxbf9j77	草堆											1	2025-08-18 22:58:12	2025-05-16 16:57:18
xjf8bs7nu24	地窨											1	2025-08-18 22:58:12	2025-05-16 16:57:18
x4x3zxftcxb	牌坊											1	2025-08-18 22:58:12	2025-05-16 16:57:18
xbucjzbvwxk	家資											1	2025-08-18 22:58:12	2025-05-16 16:57:18
xhwe64ck94n	舊家私											1	2025-08-18 22:58:12	2025-05-16 16:57:18
xcvjvfpu6vz	含嫁											1	2025-08-18 22:58:12	2025-05-16 16:57:18
x69xrvj58yx	家做											1	2025-08-18 22:58:12	2025-05-16 16:57:18
xg2yrhmv4ax	家和做											1	2025-08-18 22:58:12	2025-05-16 16:57:18
x7k4tv8nv4j	關骨											1	2025-08-18 22:58:12	2025-05-16 16:57:18
xdwsjz5wj44	橫𨎩			桌椅腿的橫木								1	2025-08-18 22:58:12	2025-05-16 16:57:18
x6d4d5vyvkk	番紅											1	2025-08-18 22:58:12	2025-05-16 16:57:18
xeya2pmk8q7	牀壁裏											1	2025-08-18 22:58:12	2025-05-16 16:57:18
x8f4247m8sn	牀薦											1	2025-08-18 22:58:12	2025-05-16 16:57:18
xz5e448wj9r	牀𨎩											1	2025-08-18 22:58:12	2025-05-16 16:57:18
xhk3jgfcqyh	牀喙䫌											1	2025-08-18 22:58:12	2025-05-16 16:57:18
xbjsuc2kz5t	牀背											1	2025-08-18 22:58:12	2025-05-16 16:57:18
xa8989srw8h	牀櫥											1	2025-08-18 22:58:12	2025-05-16 16:57:18
xpphxzrantc	棉楻											1	2025-08-18 22:58:12	2025-05-16 16:57:18
x4xqbemvz7m	鏡櫥											1	2025-08-18 22:58:12	2025-05-16 16:57:19
x47uqm3e3ac	照身鏡											1	2025-08-18 22:58:12	2025-05-16 16:57:19
xrawerw6rjc	七星櫥											1	2025-08-18 22:58:12	2025-05-16 16:57:19
xmej5npanjc	蚶*櫥貓										「蚶」来自冯书	1	2025-08-18 22:58:12	2025-05-16 16:57:19
xj5ebbffkqv	三門櫥											1	2025-08-18 22:58:12	2025-05-16 16:57:19
xnvk6tgf8y6	櫥頭頂											1	2025-08-18 22:58:12	2025-05-16 16:57:19
xkbhdg6jxk2	櫥架											1	2025-08-18 22:58:12	2025-05-16 16:57:19
xke5p3d7b62	徛櫥											1	2025-08-18 22:58:12	2025-05-16 16:57:19
xwevjzdcjb3	櫃櫃											1	2025-08-18 22:58:12	2025-05-16 16:57:19
xvucapec5dh	竹桌											1	2025-08-18 22:58:12	2025-05-16 16:57:19
x2h47vrrctf	竈屋間											1	2025-09-10 23:04:07	2025-05-16 16:57:18
xzwedrzyz95	門囝											1	2025-08-18 22:58:12	2025-05-16 16:57:17
xqvrqeaacqz	閨閣											1	2025-10-23 21:54:10	2025-05-16 16:57:17
xe32hcz3axg	仙朝桌											1	2025-08-18 22:58:12	2025-05-16 16:57:19
xs4s8zp8w2n	月桌											1	2025-08-18 22:58:12	2025-05-16 16:57:19
xn872qbnte5	圓桌											1	2025-08-18 22:58:12	2025-05-16 16:57:19
xy58yhf9z6e	八仙桌											1	2025-08-18 22:58:12	2025-05-16 16:57:19
x295dcejg3b	六仙											1	2025-08-18 22:58:12	2025-05-16 16:57:19
xfnfb2uczkm	麻雀桌											1	2025-08-18 22:58:12	2025-05-16 16:57:19
xf4zk9tqgbm	公案桌											1	2025-08-18 22:58:12	2025-05-16 16:57:19
xe4bfr9yhfm	小條桌											1	2025-08-18 22:58:12	2025-05-16 16:57:19
xht6sc2wxms	橫頭桌											1	2025-08-18 22:58:12	2025-05-16 16:57:19
xx76ymwpy2q	橫案桌											1	2025-08-18 22:58:12	2025-05-16 16:57:19
xrqfptg4ge7	橫頭案											1	2025-08-18 22:58:12	2025-05-16 16:57:19
xe73hkdbq86	簽押桌											1	2025-08-18 22:58:12	2025-05-16 16:57:19
xhqye8qjv8s	柴桌											1	2025-08-18 22:58:13	2025-05-16 16:57:19
x6ee2pfnxss	几桌											1	2025-08-18 22:58:13	2025-05-16 16:57:19
xrqyutvz7fa	柴排桌											1	2025-08-18 22:58:13	2025-05-16 16:57:19
xqu7zuwstrw	桌屜											1	2025-08-18 22:58:13	2025-05-16 16:57:19
x4ss5h3bfb6	合椅											1	2026-02-07 22:36:39	2025-05-16 16:57:19
xj9x52mqcsa	桌裙											1	2025-08-18 22:58:13	2025-05-16 16:57:19
x9x82m8s95x	屜拔											1	2025-08-18 22:58:13	2025-05-16 16:57:19
xysac95tngj	藤椅											1	2025-08-18 22:58:13	2025-05-16 16:57:19
xuast362c7y	太師椅											1	2025-08-18 22:58:13	2025-05-16 16:57:19
xndy664zxqa	䖙々椅											1	2025-08-18 22:58:13	2025-05-16 16:57:19
xmst9kbgrg3	搖船椅											1	2025-08-18 22:58:13	2025-05-16 16:57:19
xyrk8hzeary	彌勒椅			一種大圓椅								1	2025-08-18 22:58:13	2025-05-16 16:57:19
xpnksxfa3y6	換鞋椅											1	2025-08-18 22:58:13	2025-05-16 16:57:19
xr5anqt2eqb	王椅											1	2025-08-18 22:58:13	2025-05-16 16:57:19
xc44tubrxsb	鴨卵椅											1	2025-08-18 22:58:13	2025-05-16 16:57:19
x2egrqddbcq	直背椅											1	2025-08-18 22:58:13	2025-05-16 16:57:19
xe4c5edm8na	四角椅											1	2025-08-18 22:58:13	2025-05-16 16:57:19
x2uu2jbv2de	虎交椅											1	2025-08-18 22:58:13	2025-05-16 16:57:19
x7vjqj966r8	馬扎椅											1	2025-08-18 22:58:13	2025-05-16 16:57:19
xv874jp8t8h	公座椅											1	2025-08-18 22:58:13	2025-05-16 16:57:19
xfk8b5wx4jw	磨環椅											1	2025-08-18 22:58:13	2025-05-16 16:57:19
xc47xn3qb7e	竹椅											1	2025-08-18 22:58:13	2025-05-16 16:57:19
xgfv6t2hr7u	椅頭											1	2025-08-18 22:58:13	2025-05-16 16:57:19
xcpfayumh4u	椅囝條											1	2025-08-18 22:58:13	2025-05-16 16:57:19
x4ygz5asujc	鼓椅											1	2025-08-18 22:58:13	2025-05-16 16:57:19
xssb8zde97t	鞋椅											1	2025-08-18 22:58:13	2025-05-16 16:57:19
xuz4bucjzub	椅墊											1	2025-08-18 22:58:13	2025-05-16 16:57:19
x6mc3q6sdaz	椅條											1	2025-08-18 22:58:13	2025-05-16 16:57:19
xkeg8z6ftuv	椅罩											1	2025-08-18 22:58:13	2025-05-16 16:57:19
xyurvpah6ax	靠𩩍											1	2025-08-18 22:58:13	2025-05-16 16:57:19
xr8nmsw6yvk	椅靠											1	2025-08-18 22:58:13	2025-05-16 16:57:19
xwhbr7qgmks	椅𩩍											1	2025-08-18 22:58:13	2025-05-16 16:57:19
xxr5ygze5vx	包墘											1	2025-08-18 22:58:13	2025-05-16 16:57:19
xp69x7da7xa	手靠											1	2025-08-18 22:58:13	2025-05-16 16:57:19
xc5wurpcuty	直𨎩											1	2025-08-18 22:58:13	2025-05-16 16:57:20
xw6gk9w9kfx	草墊											1	2025-08-18 22:58:13	2025-05-16 16:57:20
x8xz84x5wbu	拜墊											1	2025-08-18 22:58:13	2025-05-16 16:57:20
x9ewe5uv532	坐墊											1	2025-08-18 22:58:13	2025-05-16 16:57:20
xd6rtz9ryh2	草薦											1	2025-08-18 22:58:13	2025-05-16 16:57:20
xvgvr5wmnbd	眠牀											1	2025-08-18 22:58:13	2025-05-16 16:57:20
x7zsz6jpcu7	扛牀											1	2025-08-18 22:58:13	2025-05-16 16:57:20
xf9esyebxg9	壁裏											1	2025-08-18 22:58:13	2025-05-16 16:57:20
xw8dmvqq3u7	眠牀頭											1	2025-08-18 22:58:13	2025-05-16 16:57:20
xwg4as629u9	眠牀墘											1	2025-08-18 22:58:13	2025-05-16 16:57:20
xk8gbfud9fm	懸身											1	2025-08-18 22:58:13	2025-05-16 16:57:20
xxm7c92ebre	板鋪											1	2025-08-18 22:58:13	2025-05-16 16:57:20
x9xea2cbe2h	鋪蓋											1	2025-08-18 22:58:13	2025-05-16 16:57:20
x4d7dsdsajb	藤牀框											1	2025-08-18 22:58:13	2025-05-16 16:57:20
xtcxbct5hf2	棕薦											1	2025-08-18 22:58:13	2025-05-16 16:57:20
xcbw4344g3a	棕襯											1	2025-08-18 22:58:13	2025-05-16 16:57:20
