id	word__id	word__text	yngping	is_sandhi	is_primary	note	variant	source_type	updated_time	created_time
xquckgncqfb	x9k4ujd56qp	土布	tu33 buo213	0	0			feng	2025-05-16 16:59:40	2025-05-16 16:59:40
xjzwwqhggmv	x9k4ujd56qp	土布	tu55 wuo213	1	0			feng	2025-05-16 16:59:40	2025-05-16 16:59:40
xe9mn7ygkwu	xauvcb9m3ss	土豹	tu33 bau213	0	0			feng	2025-05-16 16:59:40	2025-05-16 16:59:40
x44vhynndkb	xauvcb9m3ss	土豹	tu55 wau213	1	0			feng	2025-05-16 16:59:40	2025-05-16 16:59:40
x8ryrn3upnz	xx2jjt9adzg	土產	tu33 sang33	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
x3t6w8hmve8	xx2jjt9adzg	土產	tu24 lang33	1	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xc4znn9dhe6	x9srwdtft7w	土眼	tu33 ngang33	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xjfgnf6kwnk	x9srwdtft7w	土眼	tu24 ngang33	1	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xvwxsst4gz7	xywm32cqvva	土染	tu33 nieng33	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xfqh2usvhuw	xywm32cqvva	土染	tu24 nieng33	1	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xvcbh7kdn6m	x6vu3u6xten	土腔	tu33 kyong55	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
x555qfzcdvc	x6vu3u6xten	土腔	tu21 yong55	1	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xcq4f3cabjg	x4pafj5ggdq	土藥	tu33 yoh5	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
x368bs8zhke	x4pafj5ggdq	土藥	tu21 yoh5	1	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xd9sc6bfq7q	xkfwp3hhbus	凸々	tu33 lu33	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
x86y7jnvrzc	xkfwp3hhbus	凸々	tu33 lu33	1	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xshvrcu7s4y	xgg4p7fnvz2	凸頭	tu33 tau53	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xf7xkkanw4j	xgg4p7fnvz2	凸頭	tu33 tau53	1	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xnshrp5by9r	x9x4wdvmuaa	凸喙凹鼻	tu33 cui213 neh24 pei213	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xpt6h2pcb9g	x9x4wdvmuaa	凸喙凹鼻	tu55 cui213 neh24 pei213	1	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xxewkevn99t	xxupr2hs9zh	吐瀉	tou213 sia213	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xpws2s8gw79	xxupr2hs9zh	吐瀉	tu53 lia213	1	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
x92fcp989ju	xj4fduyzv7b	兔母	tou213 mo33	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
x5rw7mp6fbf	xj4fduyzv7b	兔母	tu53 mo33	1	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xxtrcayupsj	x5tnewem5cb	兔公	tou213 geoyng33	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xgs2ymy9hte	x5tnewem5cb	兔公	tu53 geoyng33	1	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xdjruxq6chh	xq3fverdh5v	兔囝	tou213 giang33	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xhxt77w4j69	xq3fverdh5v	兔囝	tu53 iang33	1	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
x3ewg5ztcen	xp2xsjug6ng	奴	nu53	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xfdxrqyhshp	x9basxudyg6	奴家	nu53 ga55	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xcabgbv977h	x9basxudyg6	奴家	nu55 a55	1	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xja4ffx7y7s	xtchd5msujd	奴各儂	nu53 goouk24 neoyng53	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xdzy6grdpa7	xtchd5msujd	奴各儂	nu53 gouk21 neoyng53	1	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xgrthwu94y8	xfr6mervj2x	努	nu33	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xs7sp6yz6xq	x5dqyjz7waa	蘆草席	lu53 cau33 cuoh5	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
x4skmxfus4e	x5dqyjz7waa	蘆草席	lu21 jau213 cuoh5	1	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xjbdrfe7xfs	xda3pneajgt	爐	lu53	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xfm64wc5ee9	xhynznxy5q2	爐承	lu53 sing53	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
x8htyv5nk9a	xhynznxy5q2	爐承	lu33 ling53	1	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xepdm3zhsqx	x6v4222c8hm	爐囝	lu53 giang33	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
x9u8qwjjyrd	x6v4222c8hm	爐囝	lu33 iang33	1	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xyp8gymvrng	xjf5cbnnwvf	爐囝喙	lu53 giang33 cui213	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xkbbvdcp3up	xjf5cbnnwvf	爐囝喙	lu21 iang55 cui213	1	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xqh8zyr39es	xqtgqf2rn2p	鸕鷀	lu53 si53	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xgw68ejpju6	xqtgqf2rn2p	鸕鷀	lu33 li53	1	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xbgd6zz4z5b	xzhrxpqdk69	鱸魚	lu53 ngy53	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xgauv4hztf5	xzhrxpqdk69	鱸魚	lu33 ngy53	1	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
x7wm4af54xf	xmndnajfyw8	滷	lu33	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xx3sjnbr2yj	xkaabnuqpnz	滷卵	lu33 looung242	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xuxfahahefp	xkaabnuqpnz	滷卵	lu55 looung242	1	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xr7aje3szfn	xmhk5wcbee4	滷汁	lu33 zaik24	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xm2xxcma2fz	xmhk5wcbee4	滷汁	lu55 zaik24	1	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xzapxszuypq	xyn7gqfj2e8	魯	lu33	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
x5kq3z6dvh8	x79u23fxyzf	魯鷝	lu33 beik24	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xjphyfg2cgh	x79u23fxyzf	魯鷝	lu55 weik24	1	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xcgcn6jrpr7	xngskqhn847	櫓	lu33	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
x647mwswwv4	xzenwtg5ab9	櫓隙	lu33 keik24	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xjg5egpqvyp	xzenwtg5ab9	櫓隙	lu55 keik24	1	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
x4gv8czs3zh	xzxu3n65fh8	露臺	lou213 dai53	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xcfgyjxkx6e	xzxu3n65fh8	露臺	lu55 lai53	1	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xggvhw44ec2	xp8f97qwuqf	露水	lou213 zui33	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xf4zpgnmtvk	xp8f97qwuqf	露水	lu53 zui33	1	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xdx8xqyuv8q	xzx3s9c8wh9	鷺鷥	lou242 si55	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
x2rb3xyqnzr	xzx3s9c8wh9	鷺鷥	lu55 li55	1	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
x4jr4txvm8c	xgxdd7bbmtr	租	zu55	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
x5kb2qhxeg2	xt4jz6uysug	租厝	zu55 cuo213	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
x2uervj4mcy	xt4jz6uysug	租厝	zu53 cuo213	1	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
x7f8d5mq9rv	xmfe8ammtnc	這塊	zi55 kuai213	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xavkc5ykdp9	xmfe8ammtnc	這塊	zu53 uai213	1	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
x6n2mykxtxk	xuufpp7wnws	殂	zu53	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xxzvsv3wcnh	xtu6n6m7zg5	殂雞囝	zu53 gie55 giang33	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xz2sdvvkr4n	xtu6n6m7zg5	殂雞囝	zu21 gie53 iang33	1	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xryt86qqvkf	xhnqt8nwv4s	雛	zu53	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
x7qegegw6g5	xauqmn99dux	阻	zu33	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xk33zmbxyev	x9s2s3z78wp	祖	zu33	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
x428cu2hm62	x83q3tywduu	祖媽	zu33 ma33	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xyz7buyj53x	x83q3tywduu	祖媽	zu24 ma33	1	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
x683uqgjb42	x396v24ttkj	祖家	zu33 ga55	0	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xcpzbd3nrd8	x396v24ttkj	祖家	zu21 a55	1	0			feng	2025-05-16 16:59:41	2025-05-16 16:59:41
xbtdez73ayb	x58n9zwphky	祖厝	zu33 cuo213	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xafjbqmq4tb	x58n9zwphky	祖厝	zu55 cuo213	1	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xxypt5bcxsg	xawx7ky2xpn	組	zu33	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
x7ffy4yaunh	x47mx4n8yz7	詛喙	zou213 cui213	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xc3ksgqs7mz	x47mx4n8yz7	詛喙	zu53 jui213	1	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xqzkesybtmv	x92aavgcddj	初伏	cu55 huk5	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xdvrr66aesu	x92aavgcddj	初伏	cu55 huk5	1	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xab8gsss27u	xaz9qty6evs	粗	cu55	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
x6b35mf4aaa	x2fv6cepenp	粗魯	cu55 lu33	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xjycb7ky93n	x2fv6cepenp	粗魯	cu53 lu33	1	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xh53exej4kw	x7zxnhxz67y	粗話	cu55 ua242	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
x9mwjrfag7z	x7zxnhxz67y	粗話	cu53 ua242	1	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
x5cygnnnur4	xqwcpdcwa6u	粗做	cu55 zoo213	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
x5jgjku5g8j	xqwcpdcwa6u	粗做	cu53 zoo213	1	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xna65vedk47	xc8jtex86kx	粗做儂	cu55 zoo213 neoyng53	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xncy52rswvx	xc8jtex86kx	粗做儂	cu21 zo55 neoyng53	1	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xapdhw69j62	x7d8hny275x	粗癩癩	cu55 lai55 lai55	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xf2xehjaj28	xhhewmahmmr	粗紙	cu55 zai33	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xaqrca4pkca	xhhewmahmmr	粗紙	cu53 jai33	1	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xb7pdhky872	xfj6xxqmc34	粗坯	cu55 pui55	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xmd4jafm2nu	xfj6xxqmc34	粗坯	cu55 wui55	1	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xtdj8fgk594	xrxwveps6we	粗平直	cu55 bang53 dik5	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
x3vfg4p88mx	xrxwveps6we	粗平直	cu55 wang55 nik5	1	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xf9psrhet6y	xgx328psmgf	粗蠻	cu55 mang53	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
x9yt8a6jdw2	xgx328psmgf	粗蠻	cu55 mang53	1	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xk8b2mt4hdb	xs2azkv6fvk	粗殘	cu55 cang53	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xcwnbbudw3f	xs2azkv6fvk	粗殘	cu55 jang53	1	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xawahfdrev9	xgh7wk6v3pr	粗頑	cu55 nguang53	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xmbsfaryark	xgh7wk6v3pr	粗頑	cu55 nguang53	1	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
x45knphpdgb	xhr8g9x72xh	醋母酸	cou213 mo33 soung55	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xgytgsmk8ds	xhr8g9x72xh	醋母酸	cu21 mo21 loung55	1	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xb7w7cak3mj	x67m32u2pc4	醋心	cou213 sing55	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xgdbmns4hhx	x67m32u2pc4	醋心	cu55 sing55	1	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xr8mkzbsdhc	x9hf9tfxcmp	酥	su55	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xugrhfsj76s	xvknf7qt29b	酥螺	su55 leoy53	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xp88fxuu8fb	xvknf7qt29b	酥螺	su55 leoy53	1	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xarsrjs8gn5	xf8h2s25j4v	酥巴	su55 ba55	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xekq45murp5	xf8h2s25j4v	酥巴	su55 ba55	1	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xhed7a6fa3f	xtqpyff64as	蘇廣店	su55 guong33 daing213	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xha8n3ws4jz	xtqpyff64as	蘇廣店	su21 uong55 naing213	1	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xja86ayq73c	xbvrvgnrcur	所在	su33 zai242	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xzan26dxmvf	xbvrvgnrcur	所在	su55 zai242	1	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xjmjbxkmrum	xe64myxw946	素帽	sou213 moo242	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
x4sw8yd4vrn	xe64myxw946	素帽	su53 moo242	1	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xvdx32gkg78	x5wsfxbjz38	素珠	sou213 zuo55	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
x5bpu3qp2zs	x5wsfxbjz38	素珠	su55 juo55	1	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xv9kvqe6u79	xegbqheqcg2	素菜	sou213 cai213	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xswwnmnd2g4	xegbqheqcg2	素菜	su53 jai213	1	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xry7udnn6uq	xev2fe2v8v7	素燴	sou213 hui242	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xcxw8g5yavk	xev2fe2v8v7	素燴	su53 ui242	1	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xw88putq8d6	xkuaa677f7e	訴念	sou213 naing242	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xgs7xk4fmz6	xkuaa677f7e	訴念	su53 naing242	1	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xvy9uw4x2gm	xzmgqesnnen	塑佛	sou213 huk5	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xmc4h8uhu8g	xzmgqesnnen	塑佛	su55 huk5	1	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
x3e4uwdfqbn	xyed8ndg8qf	數簿	sou213 buo242	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
x5s8tzrfrzf	xyed8ndg8qf	數簿	su53 wuo242	1	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xxcj4z7cpgw	xyc8yfamu2v	數簿桌	sou213 buo242 dooh24	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xpb7bqpw6xr	xyc8yfamu2v	數簿桌	su21 wuo53 looh24	1	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xrtpzppwueg	xbgjh6j54pk	數簿桌先生	sou213 buo242 dooh24 sing55 sang55	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xeww55arg29	xbgjh6j54pk	數簿桌先生	su21 buo53 looh24 sing55 nang55	1	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xgjuwkuaaqg	xnzndhfy5fw	數房	sou213 bung53	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xjvf6bu6evs	xnzndhfy5fw	數房	su55 wung53	1	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xjt5yf8uj3j	xdujcrm79eu	數單	sou213 dang55	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xs8wg37gkh9	xdujcrm79eu	數單	su55 lang55	1	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xyt9ydkt36u	xw9y2hcxyyg	孤	gu55	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xy22by9pexa	x2adqdp2v45	姑	gu55	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xgna49hswb6	xpk8kyc3hmu	姑夫	gu55 hu55	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xn97zyzqh6x	xpk8kyc3hmu	姑夫	gu55 u55	1	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xy2yhu6z5ns	xehhwryepzy	姑嬤	gu55 ma55	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
x82yq5g56tg	xehhwryepzy	姑嬤	gu55 ma55	1	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
x9yuvw27fmu	xmuf23c3max	姑爹	gu55 die55	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xcxhu4y7ppu	xmuf23c3max	姑爹	gu55 lia55	1	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xw6r8cx2tm7	xxefwjfy99p	姑爺	gu55 ie53	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xjfhm7sgp7d	xxefwjfy99p	姑爺	gu55 ie53	1	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xkzgy93ezmk	xtwa8vcphdd	姑婆	gu55 bo53	0	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xenn7g5c7cb	xtwa8vcphdd	姑婆	gu55 bo53	1	0			feng	2025-05-16 16:59:42	2025-05-16 16:59:42
xch4eu7zhbr	xmx8us4xe3v	姑婆公	gu55 bo53 gung55	0	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
x94shv2ktcn	xmx8us4xe3v	姑婆公	gu55 bo55 ung55	1	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
xpdwsdvwbk4	xhffurmbhue	姑娘	gu55 nuong53	0	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
xfzuz3ax8eu	xhffurmbhue	姑娘	gu55 nuong53	1	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
xpnvdcy563a	x9m472xbgqv	姑丈	gu55 tuong242	0	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
xmrre4h4988	x9m472xbgqv	姑丈	gu53 luong242	1	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
xqq2jryjjfb	xbt4z6gjqpk	枯	gu55	0	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
xwxbyt83mvz	xvws7awutjc	枯焦	gu55 da55	0	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
xqdrjyhmpc9	xvws7awutjc	枯焦	gu55 la55	1	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
xeaw8pfpte6	xqabshac35z	菇	gu55	0	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
xhewc4xwa5j	xq3agp76yhx	鴣隹	gu55 zui55	0	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
x2uamhku4eu	xq3agp76yhx	鴣隹	gu55 jui55	1	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
x9y8a74veca	xg59c4jhkgr	糊	gu53	0	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
xjc3xbcnu72	xfhwzsf8nhx	糊鯊	gu53 sai55	0	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
xu4he5p3wx7	xfhwzsf8nhx	糊鯊	gu55 lai55	1	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
xxmgwdq3c38	x7bskwcmtnf	古早	gu33 za33	0	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
x4zx652cmd2	x7bskwcmtnf	古早	gu24 za33	1	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
xwue27bwzy8	xzkkz8asn7d	古老套	gu33 lo33 too213	0	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
xbysw32x23e	xzkkz8asn7d	古老套	gu21 lo55 too213	1	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
xkaumr44aav	x23ufbb72h2	古老儂	gu33 lo33 neoyng53	0	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
xhqr6xvq6h3	x23ufbb72h2	古老儂	gu21 lo21 neoyng53	1	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
xtq38vhtxw8	x69wwn6ygj2	古怪	gu33 guai213	0	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
x5fstdqbhgw	x69wwn6ygj2	古怪	gu55 guai213	1	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
xy4zhs563ts	xv2hjrjdmrf	古董	gu33 dung33	0	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
xpue7e82wwj	xv2hjrjdmrf	古董	gu24 lung33	1	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
x7s3ek7wk8s	x9eazzj8vtf	古董店	gu33 dung33 daing213	0	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
xtgx24kenx9	x9eazzj8vtf	古董店	gu21 lung55 naing213	1	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
x33hrcv6zx7	xnpj4ct9nzr	估	gu33	0	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
x5k4zqmbd7u	xk8ayj6x4zq	估看	gu33 kang213	0	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
xq6urcht3nc	xk8ayj6x4zq	估看	gu55 kang213	1	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
xbhzbdmnm2e	x4pmumhytz5	估量	gu33 luong242	0	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
x9tm44cxqr5	x4pmumhytz5	估量	gu55 luong242	1	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
x8vcxbm3byj	x5zyfpmxs9z	股	gu33	0	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
xd37k5ahx9w	xtvdtazr7cc	股錢	gu33 zieng53	0	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
xppqe3rpcjc	xtvdtazr7cc	股錢	gu21 jieng53	1	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
xy966ftd6wp	xhn6r3733j4	股川	gu33 cuong55	0	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
xr8fjgb2s79	x7hgc8gn42r	股川䫌	gu33 cuong55 pe33	0	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
xt4gadbtuzf	x7hgc8gn42r	股川䫌	gu21 juong53 me33	1	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
xh3tsjjqmat	xpws9bpctdx	股川空	gu33 cuong55 keoyng55	0	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
xj33pvq3ryh	xpws9bpctdx	股川空	gu21 juong55 keoyng55	1	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
xjjddbabv9r	xzvmrtqhbxb	股川夾	gu33 cuong55 geik5	0	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
x8bkqvwz63q	xzvmrtqhbxb	股川夾	gu21 juong55 geik5	1	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
x2xn9mzwcx8	x8qnpgjrp47	鼓嶺	gu33 liang33	0	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
xqp8prt4qch	x8qnpgjrp47	鼓嶺	gu24 liang33	1	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
xy4m85nyxtb	xxwm3zfzp6r	鼓	gu33	0	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
xhk9tqqu9qa	x4ygz5asujc	鼓椅	gu33 ie33	0	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
xxw4935nhn7	x4ygz5asujc	鼓椅	gu24 ie33	1	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
x5haxrqrnd9	xnv5ktkqwqq	鼓槌	gu33 tui53	0	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
xfnzgj7kmrh	xnv5ktkqwqq	鼓槌	gu21 tui53	1	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
xynedkezzxs	xbh8wa7vvpm	鼓板	gu33 being33	0	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
xp5yd3kt5em	xbh8wa7vvpm	鼓板	gu24 weing33	1	0			feng	2025-05-16 16:59:43	2025-05-16 16:59:43
