id	word__id	word__text	order	lexical_category	content	comment	sentences	source_tags	updated_time	created_time
xu8tm49hevx	xczy68cpema	番薯歞	1	n					2025-07-28 22:37:54	2025-05-16 16:57:02
xhu595k26mn	xhs2jmjcs2w	番薯韌	1	n					2025-07-28 22:37:54	2025-05-16 16:57:02
xur37keb5hg	xzfmvjqcmec	番薯粿	1	n					2025-07-28 22:37:54	2025-05-16 16:57:02
xvmmwvmaxnn	xg4pv7jfg5w	番薯屎	1	n					2025-07-28 22:37:54	2025-05-16 16:57:02
xbf38g978zh	xwpe7ec2w5e	番薯米	1	n					2025-07-28 22:37:54	2025-05-16 16:57:02
xkcruxmn54m	xwws7p6czdy	番薯飯	1	n					2025-07-28 22:37:54	2025-05-16 16:57:02
xpdextuqry5	xm9a54t3d5b	番薯粉	1	n					2025-07-28 22:37:54	2025-05-16 16:57:02
x7g6edsnhpr	x8wfsp76zue	番薯錢	1	n					2025-07-28 22:37:54	2025-05-16 16:57:02
x3fge9qqz7s	xz9nykdz89x	番薯	1	n					2025-07-28 22:37:54	2025-05-16 16:57:02
x2877b6632z	xhzp2bdch87	葵花	1	n					2025-07-28 22:37:54	2025-05-16 16:57:02
xnj9snwb2bk	x3e942aautz	葵花子	1	n					2025-07-28 22:37:54	2025-05-16 16:57:02
xg5978masqz	xs6fwcpbp2r	向日葵子	1	n					2025-07-28 22:37:54	2025-05-16 16:57:02
xk687jce4cg	x79s3baaptb	向日葵	1	n					2025-07-28 22:37:54	2025-05-16 16:57:02
x7arvhrzhk5	xch3st2w2rk	芝麻	1	n					2025-07-28 22:37:54	2025-05-16 16:57:02
xqqew456289	xsyzwn9hdta	苧線	1	n					2025-07-28 22:37:54	2025-05-16 16:57:02
xgkbn385nbx	xa4rsf99642	苧絲	1	n					2025-07-28 22:37:54	2025-05-16 16:57:02
xrwrz57xnya	xrjj8te5332	棉桃	1	n					2025-07-28 22:37:55	2025-05-16 16:57:02
x232xp2gavz	xvwbgncnm42	棉花	1	n					2025-07-28 22:37:55	2025-05-16 16:57:02
xsatbdkjksu	xvb5k9s5x9d	稗草	1	n					2025-07-28 22:37:55	2025-05-16 16:57:02
xnh6kxb8jew	x4j3tspytrv	米心	1	n					2025-07-28 22:37:55	2025-05-16 16:57:02
xx24fwrwqka	xzdux2tqtsu	白米	1	n					2025-07-28 22:37:55	2025-05-16 16:57:02
x8r6ar34jby	xag7jbfyctw	米糠	1	n					2025-07-28 22:37:55	2025-05-16 16:57:02
xqqgwzarvab	xxxhpwxpdcc	臺米	1	n					2025-07-28 22:37:55	2025-05-16 16:57:02
x3ab4wf5bue	xthzbkb83hm	糙米	1	n					2025-07-28 22:37:55	2025-05-16 16:57:02
xhrmqq6m537	xm86kkveq89	晚米	1	n					2025-07-28 22:37:55	2025-05-16 16:57:02
xbcc9drkfnr	xqbpena66h2	早米	1	n					2025-07-28 22:37:55	2025-05-16 16:57:02
xh8w45vs2ev	xq6c4avcf98	黃占	1	n					2025-07-28 22:37:55	2025-05-16 16:57:02
xvrkudhv4dk	x7r4m6k6axh	粳米	1	n					2025-07-28 22:37:55	2025-05-16 16:57:02
xxbhws3neem	xs3fd5wpcw4	秫米	1	n					2025-07-28 22:37:55	2025-05-16 16:57:02
xupag9nfgbr	x5gdxsvjtha	粟殼	1	n					2025-07-28 22:37:55	2025-05-16 16:57:02
xt8tbexwfds	xjx3s6aq6sr	冇粟	1	n					2025-07-28 22:37:55	2025-05-16 16:57:02
x3dupy4n5rz	x43hwmrt3dk	黃占粙	1	n					2025-07-28 22:37:55	2025-05-16 16:57:02
xauc5nhemjn	xexyam4ntbq	六月早	1	n					2025-07-28 22:37:55	2025-05-16 16:57:02
xf4b5wyyv6d	x3a5ngb4wq4	粙頭	1	n					2025-07-28 22:37:55	2025-05-16 16:57:02
xhx54agd26x	xd5gm3grnwa	粙穗	1	n					2025-07-28 22:37:55	2025-05-16 16:57:02
xhghpejzxc9	x67dr7bbgeb	穄黍	1	n					2025-07-28 22:37:55	2025-05-16 16:57:02
x55mhxs4euh	x2gv5usxz27	穄米	1	n					2025-07-28 22:37:55	2025-05-16 16:57:02
xazhy5m8e64	xuc7wn3cntj	油天炮	1	n					2025-07-28 22:37:55	2025-05-16 16:57:02
xynyrs3segh	x3vx5f3gmd3	小米	1	n					2025-07-28 22:37:55	2025-05-16 16:57:02
xkq9h2rvjnm	xzw4f629xdf	大秮	1	n					2025-07-28 22:37:55	2025-05-16 16:57:02
xdxdb4wt9ya	x7ndey2adpp	鴨骹秮	1	n					2025-07-28 22:37:55	2025-05-16 16:57:02
xwmc5uvtgn5	xwb6r884bmx	犬尾秮	1	n					2025-07-28 22:37:55	2025-05-16 16:57:01
xas3j7abf3a	xvgpdhvgh5w	黃秮	1	n					2025-07-28 22:37:55	2025-05-16 16:57:01
xzrhc7zqdng	xs9ft3b8arr	稿頭蒂	1	n					2025-07-28 22:37:55	2025-05-16 16:57:01
xz44pc7puhp	xnv7wgyfxz6	麥根	1	n					2025-07-28 22:37:55	2025-05-16 16:57:01
xsjng3f64he	xucyp3hcjzy	麥穗	1	n					2025-07-28 22:37:55	2025-05-16 16:57:01
x8n6dfpvz8x	xzd4u4gb3tm	麥針	1	n					2025-07-28 22:37:55	2025-05-16 16:57:01
xdaz6jwv6ug	xfh6m3cwg4q	小麥	1	n					2025-07-28 22:37:55	2025-05-16 16:57:01
xkqcm52wsvf	xcq82cbgksp	發芽	1	n					2025-07-28 22:37:55	2025-05-16 16:57:01
xmddkbp88je	xbref6f2ka2	五穀	1	n					2025-07-28 22:37:55	2025-05-16 16:57:01
xrspqjt3pyn	xc4qx9h36xj	掃帚	1	n					2025-07-28 22:37:55	2025-05-16 16:57:01
x2hnapumf74	xfbaxtap2gq	叉𥮕	1	n					2025-07-28 22:37:55	2025-05-16 16:57:01
xjy92fczqjj	x8mjs4bxbzz	叉杖	1	n					2025-07-28 22:37:55	2025-05-16 16:57:01
xfrvkkxjhq3	xzfrtxv9s9u	扒糞掃	1		動賓短語，掏垃圾，翻垃圾。			community contributor	2025-09-15 13:53:52	2025-05-16 16:57:01
xgteaa8vxkb	x8aujs7k6vd	糞掃	1	n	不需要或者無用的固體或者流體物質。廢棄物。			community contributor	2026-03-26 21:23:54	2026-03-26 21:23:54
x2h5bgdx7qh	xk2cte9phfk	糞桸	1	n	糞勺			community contributor	2025-10-23 20:21:07	2025-10-23 20:21:07
xvxm9zg9qyg	xg3pvjuw9ns	塗箕	1	n					2025-07-28 22:37:55	2025-05-16 16:57:01
xb5x2rt3b77	xyebsxcu6ha	柴刀	1	n					2025-07-28 22:37:55	2025-05-16 16:57:01
xfdfva4us4e	xddqjftfut5	鍥刀	1	n					2025-07-28 22:37:55	2025-05-16 16:57:01
x25pjfghbr8	xtrybv6fuvp	鍘刀	1	n					2025-07-28 22:37:55	2025-05-16 16:57:01
x3pu6rzt889	xc3asj9g984	鋤頭	1	n					2025-07-28 22:37:55	2025-05-16 16:57:01
xg4db2ksugg	xuumbadv4a9	鶴喙	1	n					2025-07-28 22:37:55	2025-05-16 16:57:01
xgfhznfvmu6	x5fy4u7s8ga	耙耙	1	n					2025-07-28 22:37:55	2025-05-16 16:57:01
xpf9knfp7cy	xbyhmkv4txx	臼槌	1	n					2025-07-28 22:37:55	2025-05-16 16:57:01
x8ct8huwcpm	xqywm9tcgju	籧篨	1	n					2025-07-28 22:37:55	2025-05-16 16:57:00
xptamjzzrm3	xdr35c4zt8e	耙杈	1	n					2025-07-28 22:37:55	2025-05-16 16:57:00
xuxany75wsp	xtsveuqxr8s	耙鎝	1	n					2025-07-28 22:37:55	2025-05-16 16:57:00
x8dh6244yfm	x4msjsz9eyn	牛犁	1	n					2025-07-28 22:37:55	2025-05-16 16:57:00
xx9p99dyqzv	x76uu6yndcq	牛鼻桊	1	n					2025-07-28 22:37:55	2025-05-16 16:57:00
xfu3zgza3m5	xyj8drap7mh	牛喙罩	1	n					2025-07-28 22:37:55	2025-05-16 16:57:00
x6khn8zdh2k	xe826m2fk4k	牛車	1	n					2025-07-28 22:37:55	2025-05-16 16:57:00
xecf9qjx2nc	xy68rs7scmm	馬車	1	n					2025-07-28 22:37:55	2025-05-16 16:57:00
x9pstn4g4ds	xanpshcdsrn	伐*桶	1	n	吊水桶。			community contributor	2025-08-27 13:00:18	2025-08-27 13:00:18
xuerwfw4bjh	x59z4t9ptv4	尿桸	1	n	澆水瓢			community contributor	2025-10-23 20:20:48	2025-10-23 20:20:48
xhq24bug6yu	x47u45un6ke	䁐牛	1		動賓短語，看牛，放牛。			community contributor	2025-09-24 13:04:11	2025-09-24 13:04:11
xuk4xq8zsth	x47u45un6ke	䁐牛	2		◇指在較差的學校中，教師不須管理教學，只要看住學生，俾使一個不少。			community contributor	2025-09-24 13:04:11	2025-05-16 17:05:58
xwcnfn4v9hm	xwrdyaengpr	居水	1		動賓短語；（乾旱的時候）蓄水，儲水。			community contributor|馮愛珍. 福州方言詞典[M]. 南京: 江蘇教育出版社, 1998.	2025-09-15 13:51:39	2025-05-16 16:57:00
xp65ffmrs52	xq4jn69ub5t	漉蟆	1		動賓短語，撈水裏的寄生物、孑孓等（用來喂金魚等）。			community contributor|馮愛珍. 福州方言詞典[M]. 南京: 江蘇教育出版社, 1998.	2025-09-15 13:53:42	2025-05-16 16:57:00
xczd9h52c28	xfmjavthwgj	漉薸	1		動賓短語，撈浮萍。			community contributor	2025-09-15 13:54:00	2025-05-16 16:57:00
x7mxda4ejh2	xk97s68q2g5	戽斗	1	n					2025-07-28 22:37:55	2025-05-16 16:57:00
x5gzdmkdfxs	xwaabk9h3zr	戽浦	1		動賓短語，排乾魚塘裏的水(以便捕魚等)。			community contributor	2025-09-15 13:54:11	2025-05-16 16:57:00
xzchthbv3xh	x97ecbu7xft	戽水	1		動賓短語，用戽斗汲水(灌田)。			community contributor	2025-09-15 13:54:19	2025-05-16 16:57:00
x8kresx6f3k	xwdc62n64tt	牛屎巴	1	n					2025-07-28 22:37:55	2025-05-16 16:57:00
x5e4kvqdqc4	x48t5hgcmn9	拾豬屎	1		動賓短語，撿豬屎，拾豬糞。			community contributor	2025-09-15 13:54:25	2025-08-04 05:54:02
xr9gzf7xsxh	x9pfp2uw27s	扒豬屎	1		動賓短語，撿豬屎，拾豬糞。			community contributor	2025-09-15 13:54:30	2025-05-16 16:57:00
xsfr45ny7dr	x739bdvw632	鋤園	1		動賓短語，用鋤頭翻整旱地。			community contributor	2025-09-15 13:55:06	2025-05-16 16:56:59
xk5qurtj6sp	xmatvwdhq3c	鋤草	1		動賓短語，鋤草。			community contributor	2025-09-15 13:55:12	2025-05-16 16:56:59
x452x8u6w5g	x9pzehzhasb	摔麥	1		動賓短語，摔打麥子，俾之脫粒。			community contributor	2025-09-15 13:55:00	2025-05-16 16:56:59
xb5k7492e7j	xbjcpzdtsfm	摔粙	1		動賓短語，摔打稻穀，俾之脫粒。			community contributor	2025-09-15 13:54:47	2025-05-16 16:56:59
xaxmxsnvbv4	x4guy7hx8rw	耙田	1		動賓短語，水田裏除草。			community contributor	2025-09-15 13:54:38	2025-05-16 16:56:59
xba9r5eb7kn	x4guy7hx8rw	耙田	10		動賓短語，（春耕時用犁）耙水田。			community contributor	2025-09-15 13:50:33	2025-08-04 05:52:55
xvm27qgw6yw	xuqu848985x	除草	1		動賓短語，除草。			community contributor	2025-09-15 13:55:18	2025-05-16 16:56:59
xsn9spg3kdk	xspv63bqm4g	早冬	1	n					2025-07-28 22:37:55	2025-05-16 16:56:59
x6yh5svmss2	xyab7fzpj75	早番	1	n					2025-07-28 22:37:55	2025-05-16 16:56:59
xwuct9pbbyz	xqwcpdcwa6u	粗做	1	n					2025-07-28 22:37:55	2025-05-16 16:56:59
xdf6hpyqzpw	x7bskwcmtnf	古早	1	n					2025-07-28 22:37:55	2025-05-16 16:56:59
xk6juhbdyps	x9ghue9rsmk	永久	1	adj	〈書〉同普通話「永久」。			community contributor	2025-09-15 00:27:27	2025-09-15 00:27:27
xw3chrkcrq2	xqapuepkx29	閒時下	1		空閒的時候。			community contributor	2025-10-17 21:30:26	2025-10-17 21:30:26
xhrs2cjg54z	xrgq7yrvcna	閒時晏	1		空閒的時候			community contributor	2025-10-17 21:31:30	2025-10-17 21:31:30
xp76r7fg6sc	xnn8v85zwgy	頭幫	1		第一次，頭一回。			community contributor	2025-09-19 01:03:22	2025-09-19 01:03:22
xrcqwxrhkq7	xubybbac2xr	前後	1	n	指時間的前後，義同普通話“時候”		"[""我轉厝～有觸着伊郎罷（我回家時候有遇到他父親）。""]"	community contributor	2026-01-31 13:00:53	2026-01-31 13:00:53
xasghjrmbrx	xubybbac2xr	前後	1	n	指地點的前後		"[""伊厝就是敆虎頭山～（他家就是在五虎山前後）。""]"	community contributor	2026-01-31 13:00:53	2026-01-31 13:00:53
xr8huh7e59a	xqcnnvn2b6u	舊底底	1	adv					2025-07-28 22:37:55	2025-05-16 16:56:58
x5bqjkrafzw	xsazazabff5	舊底	1	adv					2025-07-28 22:37:55	2025-05-16 16:56:58
x6gs6k77uuu	xg4evpbcseh	此番	1	adv					2025-07-28 22:37:55	2025-05-16 16:56:58
xq36t7ffrfn	xdpmfqwjfrc	此辰此刻	1	adv					2025-07-28 22:37:55	2025-05-16 16:56:58
xj4jx57cthf	xtm8pwzkjb4	日日暝晡	1		每晚，每日晚上			community contributor	2026-02-12 01:49:33	2026-02-12 01:49:33
x87wtsnshsm	x3ca3jkrmb2	早起頭	1	n	早晨。			community contributor	2025-09-15 20:03:53	2025-05-16 16:56:57
xxr9twenu4b	xzhbam34mqe	早起	1	n					2025-07-28 22:37:55	2025-05-16 16:56:57
xmbgz88vwsw	x8gbwdarj9u	早市	1	n					2025-07-28 22:37:55	2025-05-16 16:56:57
x64zkum8nmw	xfek8uc3mcs	五更早	1	adj					2025-07-28 22:37:55	2025-05-16 16:56:57
xd8ycue4hkv	x4ybxen743g	蜀禮拜	1	num					2025-07-28 22:37:55	2025-05-16 16:56:56
xc66thx7xq8	x5wmux3zktw	十上日	1	num					2025-07-28 22:37:55	2025-05-16 16:56:56
xebdfrcnxbh	xh9c7w6w4az	十把日	1	num					2025-07-28 22:37:55	2025-05-16 16:56:56
xat2drjh7dh	xw7d22h29gr	十幾日	1	num					2025-07-28 22:37:55	2025-05-16 16:56:56
xywaxb3r22v	xgm2w3v2jxn	蜀個月日	1	num					2025-07-28 22:37:55	2025-05-16 16:56:56
x9hhvbuaepk	xuj7zgc7jy8	十二月	1	n					2025-07-28 22:37:55	2025-05-16 16:56:56
xmzk2rp399j	xgtt3y2tj79	十把廿年	1	num					2025-07-28 22:37:55	2025-05-16 16:56:55
xybbxjpgrfr	xanwn2ng43d	十把年	1	num					2025-07-28 22:37:55	2025-05-16 16:56:55
xtap3w22yvj	xppx3wawu4s	早年	1	adv					2025-07-28 22:37:55	2025-05-16 16:56:55
x7ke73pmgru	xmc8kk6v3ax	八月中秋	1	n					2025-07-28 22:37:55	2025-05-16 16:56:55
x9bgjw7qzvy	xpbby3spjtv	中秋節	1	n	節日，在農曆八月十五。			community contributor	2025-09-29 09:49:57	2025-09-29 09:49:57
x4qedmdc7tq	x8vc2ncn2wj	中秋	1	n	中秋節，在農曆八月十五。			community contributor	2025-09-29 09:49:33	2025-09-29 09:49:33
xug6u7kvxs4	x83txx7mq9p	扒龍船	1		動賓短語，划龍舟。			community contributor	2025-09-15 13:55:25	2025-05-16 16:56:55
xy87x4xat59	xpc2v67bupg	五月節	1	n					2025-07-28 22:37:55	2025-05-16 16:56:55
xbvj9rd9662	x73cv6hx3w9	拗九粥	1	n					2025-07-28 22:37:55	2025-05-16 16:56:55
x65utvwfud9	xrvzwc6sccq	拗九節	1	n					2025-07-28 22:37:55	2025-05-16 16:56:55
x65gztzzfrv	xs4p5c5qtas	拗九	1	n					2025-07-28 22:37:55	2025-05-16 16:56:55
xtwf82es2hj	xrhfvkkc8gv	節兜	1	n					2025-07-28 22:37:55	2025-05-16 16:56:54
xpqcyyjjhph	xyf3hggest3	行時	1	adj					2025-07-28 22:37:55	2025-05-16 16:56:54
xf3yv3xknw2	xyfq2rmxucp	黃曆	1	n					2025-07-28 22:37:55	2025-05-16 16:56:54
x55cneum8ya	xgdrmy6xwhf	憲書	1	n					2025-07-28 22:37:55	2025-05-16 16:56:54
xem29eha6u2	xfgwr3chg5f	通書	1	n					2025-07-28 22:37:55	2025-05-16 16:56:54
xfjd49hw4av	xn22qukxrea	日曆	1	n					2025-07-28 22:37:55	2025-05-16 16:56:54
xbgpap869ab	xnnnu6g6as2	大寒	1	n					2025-07-28 22:37:55	2025-05-16 16:56:54
x7et89vnh25	xjp5nw7gevd	小寒	1	n					2025-07-28 22:37:55	2025-05-16 16:56:54
xtteymewjdm	xmeu6v3b3ua	冬至	1	n					2025-07-28 22:37:56	2025-05-16 16:56:54
xm7g3rrug53	xjwjzfgaeuq	冬節	1	n					2025-07-28 22:37:56	2025-05-16 16:56:54
xeawxxkrrr7	xdxkt74cnx7	大雪	1	n					2025-07-28 22:37:56	2025-05-16 16:56:54
xacwb98rwq9	xrb8q42hen5	小雪	1	n					2025-07-28 22:37:56	2025-05-16 16:56:54
xdnastm88wg	x3z5e8pkpwe	霜降	1	n					2025-07-28 22:37:56	2025-05-16 16:56:54
xbj7srmdwgk	xregkdkb8zc	寒露	1	n					2025-07-28 22:37:56	2025-05-16 16:56:54
xhajna9e62s	xgpfu8wghy6	秋分	1	n					2025-07-28 22:37:56	2025-05-16 16:56:54
xcf4tgnyejg	xswy6bkytkb	白露	1	n					2025-07-28 22:37:56	2025-05-16 16:56:54
xc8bd8ph8xt	xccsqtqg9kd	處暑	1	n					2025-07-28 22:37:56	2025-05-16 16:56:54
x9s7mr8bkt5	xe3cxg72ssc	立冬	1	n					2025-07-28 22:37:56	2025-05-16 16:56:54
x7fzuutn8jw	xekhu76ubqk	立秋	1	n					2025-07-28 22:37:56	2025-05-16 16:56:54
x7ygvhxy8f3	xfq3j48emt2	大暑	1	n					2025-07-28 22:37:56	2025-05-16 16:56:54
xns4v3jjyyg	xmctfjerbt9	小暑	1	n					2025-07-28 22:37:56	2025-05-16 16:56:54
x2fknnj9amv	xg8q4efbarh	夏至	1	n					2025-07-28 22:37:56	2025-05-16 16:56:54
xemvamqh8ns	xcubkhsg7ff	芒種	1	n					2025-07-28 22:37:56	2025-05-16 16:56:54
xtb8db4agjk	xwdvw3s5fcm	小滿	1	n					2025-07-28 22:37:56	2025-05-16 16:56:54
xgm4a7fg5g3	xueyvny5gpq	立夏	1	n					2025-07-28 22:37:56	2025-05-16 16:56:54
xwa4fc9vun7	xdb2hczkmzf	穀雨	1	n					2025-07-28 22:37:56	2025-05-16 16:56:54
xhgdw3fnwrr	xsne9mm5u62	清明	1	n					2025-07-28 22:37:56	2025-05-16 16:56:54
x8emt7sy2xf	x7xkuffd2tb	春分	1	n					2025-07-28 22:37:56	2025-05-16 16:56:54
xckqgf4r7k8	xdqr6whww98	驚蟄	1	n					2025-07-28 22:37:56	2025-05-16 16:56:54
xp8p8napv2k	xc7vyvf34sf	雨水	1	n					2025-07-28 22:37:56	2025-05-16 16:56:54
xxx46ejuj57	xjaj37w259u	立春	1	n					2025-07-28 22:37:56	2025-05-16 16:56:54
x7d7fyyfa5c	xftwr4qy5tk	節氣	1	n					2025-07-28 22:37:56	2025-05-16 16:56:54
xubg7suztru	xkm4wrwmnfn	六月天	1	n					2025-07-28 22:37:56	2025-05-16 16:56:54
xfzjcyp35nj	xn2nmch5etq	二八	1	n					2025-07-28 22:37:56	2025-05-16 16:56:54
xbam3tzkjj2	x6dhxnp938j	凊天	1	n					2025-07-28 22:37:56	2025-05-16 16:56:54
x5rksnj9zsz	xfm8xz7ppyp	二八天	1	n					2025-07-28 22:37:56	2025-05-16 16:56:54
x9a8s7ssh36	x5a9xynqck2	落冬	1		動賓短語，入冬。			community contributor	2025-09-15 13:55:32	2025-05-16 16:56:54
xqet65x9qkv	xcn77fsaz2x	秋涼	1	n					2025-07-28 22:37:56	2025-05-16 16:56:54
xmwv5ws3tsh	xtf2ztyewtt	秋後	1	n					2025-07-28 22:37:56	2025-05-16 16:56:54
xjnwk3yzvqt	xv5xpn9gwhe	秋天	1	n					2025-07-28 22:37:56	2025-05-16 16:56:54
xg8f6e2dtq2	x37kwjk6xbu	熱氣	1	n					2025-07-28 22:37:56	2025-05-16 16:56:54
xpaby7re84j	x29ka6d5udc	熱天頭	1	adv					2025-07-28 22:37:56	2025-05-16 16:56:54
xwkc5am2dsw	xyug3z29qnb	熱天	1	n					2025-07-28 22:37:56	2025-05-16 16:56:53
x34tph3m6pa	xcfnv7h9f9v	春天	1	n					2025-07-28 22:37:56	2025-05-16 16:56:53
xjjqn4d699d	xe7xqqyxpkw	四季	1	n					2025-07-28 22:37:56	2025-05-16 16:56:53
xjchbzh39tb	x4z8fcjzydk	馬臘加	1	n					2025-07-28 22:37:56	2025-05-16 16:56:53
xkeuyu85hhf	xbwhsdgbznp	古田	1	n					2025-07-28 22:37:56	2025-05-16 16:56:53
xdnjnhmnjtt	xp4j5y58x8d	邵武	1	n	縣名，屬南平市管轄。			community contributor	2025-09-24 01:29:37	2025-05-16 16:56:53
xhc6eaynhca	xr62kqfgszd	下路	1	n					2025-07-28 22:37:56	2025-05-16 16:56:53
xt4en4wmm4x	x5a58twbtzy	下南	1	n	福建南部的統稱，即今天的泉州、廈門、漳州三地。普通話多稱爲“閩南”。	傳統上，福建地區分爲“上路”和“下路”（或稱“上四府”與“下四府”）。“下南”即指“下路南部”。		community contributor	2025-09-24 20:29:27	2025-05-16 16:56:53
xxv2te2d2d2	x9ms45htjxn	下門	1	n	廈門的舊稱。	現今廈門一名猶讀作「a55 muong53」，而非憑字讀爲「ha55 muong53」。簡稱該地名時，廈讀爲ha242，例如「廈航」（ha55 houng53，廈門航空）。		community contributor	2025-09-28 14:30:16	2025-09-28 14:30:16
xe5st28ekkt	xmkvnh43eps	廈門	1	n	地名，在福建南部。			community contributor	2025-09-28 14:34:00	2025-05-16 16:56:53
x8dnhkc798r	x3xqaf54dx6	峽兜	1	n					2025-07-28 22:37:56	2025-05-16 16:56:53
x4e5rk5h372	xjpn4fcm4vb	烏山	1	n	福州名勝之一，在城西南隅，唐天寶年間改稱閩山。北宋熙寧年間，郡守程師孟曾謂此山可比道家蓬萊、方丈、瀛洲，故又稱作道山，全稱烏石山。	參見「三山」。		community contributor	2025-09-12 16:31:25	2025-05-16 17:05:48
x3z5j5n7928	x98f8kaskxd	烏石山	1	n					2025-07-28 22:37:56	2025-05-16 16:56:53
x7xdrjamezw	xa2pzrdksm7	冶山	1	n					2025-07-28 22:37:56	2025-05-16 16:56:53
xp8aff2r9qt	xd4ejrpnfx2	于山	1	n					2025-07-28 22:37:56	2025-05-16 16:56:53
xq69r3vate9	xzcb4ec8zxa	西湖	1	n					2025-07-28 22:37:56	2025-05-16 16:56:53
xnrfjbw6sq2	xhc3pd2c5vw	七巷	1	n	楊橋巷、郎官巷、塔巷、黃巷、安民巷、宮巷、吉庇巷的合稱。在今福州鼓樓區。		"[""三坊～。""]"	community contributor	2025-09-26 19:27:00	2025-09-26 19:27:00
xwywdfk7tng	xg7x57j52zx	三坊	1	n	衣錦坊、文儒坊、光祿坊的合稱。在今福州鼓樓區。		"[""～七巷。""]"	community contributor	2025-09-26 19:25:56	2025-09-26 19:25:48
xhwyt6w4e49	xw4cq3pd6j8	馬江	1	n					2025-07-28 22:37:56	2025-05-16 16:56:53
xz3rf649q5s	x7jn2kgdw39	茶亭	1	n					2025-07-28 22:37:56	2025-05-16 16:56:53
xmkkdxhagd9	x8qnpgjrp47	鼓嶺	1	n					2025-07-28 22:37:56	2025-05-16 16:56:53
xtn8xu26wq6	x8ddrkscy5j	鼓山	1	n					2025-07-28 22:37:56	2025-05-16 16:56:53
x8ngu8zfsn2	xqw5dmmsdc8	路中	1	n	路上。			community contributor	2025-09-03 01:57:32	2025-09-03 01:57:32
x64q2e8t2a8	x83q3tywduu	祖媽	1	n					2025-07-28 22:37:56	2025-05-16 16:56:53
x549e4c9rqu	x396v24ttkj	祖家	1	n					2025-07-28 22:37:56	2025-05-16 16:56:53
xascg58tneu	x2uzeant4x9	晉安河	1		河名，在福州			community contributor	2025-05-16 17:05:52	2025-05-16 17:05:52
xudqybunq9d	x7yvhmp5kfz	護城河	1	n					2025-07-28 22:37:56	2025-05-16 16:56:53
xbfp8hqxuzw	xpqndj3a9t4	街頭巷角	1	n					2025-07-28 22:37:56	2025-05-16 16:56:52
xhptpgjt833	xhcqcath595	地場	1	n					2025-07-28 22:37:56	2025-05-16 16:56:52
xsq5nc545qq	xbvrvgnrcur	所在	1	n	位置，處所。	口語也說「位處」（ui55 eoy21）、「位址」（ui53 zi33）。		community contributor	2025-10-17 20:23:53	2025-05-16 16:56:52
xu3nbrsypdu	xkd8s6dzu95	殼灰	1	n					2025-07-28 22:37:56	2025-05-16 16:56:52
xutkfnvn6de	xeadz8v6uwf	石灰	1	n					2025-07-28 22:37:56	2025-05-16 16:56:52
xy2cma7wkkj	xdysq6p4gvu	吸石	1	n					2025-07-28 22:37:56	2025-05-16 16:56:52
xwzfnt4kewq	xarrgfy57bk	鐵鋼	1	n					2025-07-28 22:37:56	2025-05-16 16:56:52
xq2wb88s247	xuug4ct4m5b	拍金	1		動賓短語，打製金器。			community contributor	2025-09-15 13:55:42	2025-05-16 16:56:52
xdcc44k6gdf	xfn2c975eqm	冇炭	1	n					2025-07-28 22:37:56	2025-05-16 16:56:52
xzz87q5aty2	xvcsrde5ej9	𠕆炭	1	n					2025-07-28 22:37:56	2025-05-16 16:56:52
xqjr6p5szn9	xab245rfn2h	鉛子	1	n					2025-07-28 22:37:56	2025-05-16 16:56:52
xzubs2mynzx	xtuajqysmaj	鉛字	1	n					2025-07-28 22:37:56	2025-05-16 16:56:52
xk3rmrr8h6n	xxsev2gnk32	洋油	1	n					2025-07-28 22:37:56	2025-05-16 16:56:52
x2t2u6er25n	x9eyn8834z5	洋灰	1	n					2025-07-28 22:37:57	2025-05-16 16:56:52
xksdqptm7ky	xgy4usgw6w4	黃塗	1	n					2025-07-28 22:37:57	2025-05-16 16:56:52
xqpff9gbqaz	xy6urmmff9c	官白灰	1	n					2025-07-28 22:37:57	2025-05-16 16:56:52
xc2a6969wet	xv9jfja7f6p	成色	1	n					2025-07-28 22:37:57	2025-05-16 16:56:52
x885uxnxdh5	xvcwfrkfg8k	爛泥	1	n					2025-07-28 22:37:57	2025-05-16 16:56:52
xfzw8r84r3h	x6aexvqmcas	炭甕	1	n					2025-07-28 22:37:57	2025-05-16 16:56:52
xtnfntd8574	xgys6zxs2un	塕塵	1	n					2025-07-28 22:37:57	2025-05-16 16:56:52
xcregvky8zp	xqyg536nyxv	粉粉	1	n					2025-07-28 22:37:57	2025-05-16 16:56:52
xyremdx3asn	xscbfg8kwsh	金塊	1	n					2025-07-28 22:37:57	2025-05-16 16:56:52
xjcc46d533g	x7epfu7rkwn	灰灰	1	n	物質經燃燒後剩下的粉末狀的東西。			community contributor	2026-03-25 23:24:28	2025-05-16 16:56:52
xp6wwnqgamm	xhgqv8agefc	池塗	1	n					2025-07-28 22:37:57	2025-05-16 16:56:52
xd47kxagx7c	xk24eg3nrh6	水銀	1	n					2025-07-28 22:37:57	2025-05-16 16:56:52
xfc9tntr39n	xag2sh3cr97	田塗	1	n					2025-07-28 22:37:57	2025-05-16 16:56:52
xadajcvn38n	xh83tch8uxt	塗肉	1	n					2025-07-28 22:37:57	2025-05-16 16:56:52
x5eycj9uh27	xnrdfpx5e2u	塗地	1	n					2025-07-28 22:37:57	2025-05-16 16:56:52
x5y85z8mtv2	x797rps8pj8	塗堆	1	n					2025-07-28 22:37:57	2025-05-16 16:56:52
