id	word__id	word__text	text	banguace	page_number	column_number	row_number	radical_id	note	updated_time	created_time
x5p8ejz7aka			𥤚	chĭu	1819	2	11	xdjuwartygz		2025-05-16 17:05:27	2025-05-16 17:05:27
xaxkqq276cp	x5anw6qqrd8	穴	穴	hiĕk	1819	2	12	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
xdg7be6w7q8			穵	uák	1819	2	13	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
xas4w7enz92	x7yasxmq7bv	究	究	géu	1819	2	14	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
xsz8pa699k6			𥤮	dŏk	1819	2	15	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
x9azhb52ndq			空	kŭng	1819	2	16	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
x3g8dckbrpx			空	kĕ̤ng	1819	2	16	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
xd85vzwczzc			空	kóng	1819	2	16	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
xvyumdf9kmx			空	káe̤ng	1819	2	16	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
x438n9r5kyc	x5cbbe7rzjs	穹	穹	kṳ̆ng	1819	2	17	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
xtnhbk5cb2w	xmsb98qrq8g	穸	穸	sĭk	1819	2	18	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
xsetzyy26rt			窃	chiék	1819	2	19	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
xyp76d546wb	xnb8qeh42rr	穿	穿	chuŏng	1819	2	20	xugkwj6fjxj	原書有誤，已更正	2025-05-16 17:05:27	2025-05-16 17:05:27
x952mnas42m	xquht7cq752	突	突	dŏk	1819	2	21	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
x6gvvymwyb4	xgsgn6mt36y	窀	窀	dŭng	1819	3	1	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
x8qxap7qdf9			穽	sêng	1819	3	2	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
xqzzbbj6mrd	xvxjmzyjnmk	窆	窆	biēng	1819	3	3	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
x88kftq6tfp			窄	cáh	1819	3	4	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
xvp8mj9ra4y			⿰穴占	dĭng	1819	3	5	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
xcde9vwtg9v	xxaaj3qnba3	窈	窈	iēu	1819	3	6	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
xma2dn6tw28	xxaaj3qnba3	窈	窈	liēu	1819	3	6	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
xh756xpw3yh	xxaaj3qnba3	窈	窈	miēu	1819	3	6	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
x5jsrpd7rw3	xp7e7mhr3yh	窅	窅	miēu	1819	3	7	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
xkwtz29j2rd			窊	uă	1819	3	8	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
x6pkxz9wvhq			窓	chŏng	1819	3	9	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
xxjmssfdwx6	xqpg5petvxg	窖	窖	gáu	1819	3	10	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
xxj7mj3tn4c	x3hbsbqgk74	窘	窘	kūng	1819	3	11	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
xn3uszgswxs	xh9s2yg9ccq	窟	窟	káuk	1819	3	12	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
xe79sfbmmms	xywgedwa4s2	窠	窠	uŏ	1819	3	13	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
xg66tgmmr7z	xspfn3vzucj	窬	窬	ṳ̀	1819	3	14	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
xtcbqe3bvke	xy5hp764juj	窪	窪	uă	1819	3	15	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
xxqft5zbdn9			窩	uŏ	1819	3	16	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
xe7aj9yte6s			窩	uō	1819	3	16	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
xqz54nb9v7k	xg4kfqb6mbq	窮	窮	gṳ̀ng	1819	3	17	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
xpm4zc8eh6b			窰	ièu	1819	3	18	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
xmubej2vbpk	xv9qtesbqgu	窳	窳	ṳ̄	1819	3	19	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
x97uaf6srde	xpz5kpw4ys5	窺	窺	kiĕ	1819	3	20	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
xkfhtrazkm6	xgf8b5nucr6	窶	窶	lé̤ṳ	1819	3	21	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
xy4ea7xrak8			𨗉	sôi	1819	3	22	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
xnujy45csm8	xznee4fhyu4	䆱	䆱	tàng	1820	1	1	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
xz8dufsry6y	x2rku39ze4q	窾	窾	kuāng	1820	1	2	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
x29mjzpvr3b	xjwg7j5km77	竄	竄	chuáng	1820	1	3	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
xrvqm5cc5cz	xvhxhxgar43	竅	竅	kiéu	1820	1	4	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
xqdxgttmj58			⿱穴濫	làng	1820	1	5	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
x7j6uzgambx	xteemekbhhk	竇	竇	dâiu	1820	1	6	xugkwj6fjxj		2025-05-16 17:05:27	2025-05-16 17:05:27
xvq94e27c59			竈	có̤	1820	1	7	xugkwj6fjxj		2025-05-16 17:05:28	2025-05-16 17:05:28
xtp47a44uzk			竈	cáu	1820	1	7	xugkwj6fjxj		2025-05-16 17:05:28	2025-05-16 17:05:28
x2j2msnqvjc			竉	lūng	1820	1	8	xugkwj6fjxj		2025-05-16 17:05:28	2025-05-16 17:05:28
xcf3thmnhzf			竉	láe̤ng	1820	1	8	xugkwj6fjxj		2025-05-16 17:05:28	2025-05-16 17:05:28
x8kfq4pzjjq	xy88sdy8z6e	竊	竊	chiék	1820	1	9	xugkwj6fjxj		2025-05-16 17:05:28	2025-05-16 17:05:28
xu7drp2mzpj	xq4s2ndzbgt	立	立	lĭk	1820	1	10	x95nuby7bth		2025-05-16 17:05:28	2025-05-16 17:05:28
xnfdqrfxpck			竍	sĕk	1820	1	11	x95nuby7bth		2025-05-16 17:05:28	2025-05-16 17:05:28
x9zhmtd9yba			竕	hŭng	1820	1	12	x95nuby7bth		2025-05-16 17:05:28	2025-05-16 17:05:28
xe8dw6y75yu			竔	sĭng	1820	1	13	x95nuby7bth		2025-05-16 17:05:28	2025-05-16 17:05:28
xzpe6fdz2mk			竝	báing	1820	1	14	x95nuby7bth		2025-05-16 17:05:28	2025-05-16 17:05:28
xudnrfnmywn	xrnatmchftg	站	站	câng	1820	1	15	x95nuby7bth		2025-05-16 17:05:28	2025-05-16 17:05:28
x3gcgbuzmmt	xbfhnasddbt	章	章	ciŏng	1820	1	16	x95nuby7bth		2025-05-16 17:05:28	2025-05-16 17:05:28
x5yhtkxaq6j			竚	tṳ̄	1820	1	17	x95nuby7bth		2025-05-16 17:05:28	2025-05-16 17:05:28
xuk9hygwpyc			竡	báik	1820	1	18	x95nuby7bth		2025-05-16 17:05:28	2025-05-16 17:05:28
xv9r7uej8mr	xsrptjutuy4	竟	竟	géng	1820	1	19	x95nuby7bth		2025-05-16 17:05:28	2025-05-16 17:05:28
xdkbemx4785	xpmmnaf8pcd	竣	竣	cóng	1820	1	20	x95nuby7bth		2025-05-16 17:05:28	2025-05-16 17:05:28
xzzwskxdvn8	xfct3yvvkfw	童	童	dùng	1820	1	21	x95nuby7bth		2025-05-16 17:05:28	2025-05-16 17:05:28
xfgjgxy8kg5			𥩾	pŏk	1820	2	1	x95nuby7bth		2025-05-16 17:05:28	2025-05-16 17:05:28
xtkwsdse38n			竢	sê̤ṳ	1820	2	2	x95nuby7bth		2025-05-16 17:05:28	2025-05-16 17:05:28
xm9axbu283g	xjwec8r5jsj	竦	竦	sūng	1820	2	3	x95nuby7bth		2025-05-16 17:05:28	2025-05-16 17:05:28
xzsnp5f9wtr	x3utb8kz2tu	豎	豎	sê̤ṳ	1820	2	4	x95nuby7bth		2025-05-16 17:05:28	2025-05-16 17:05:28
x7sywf7478f	x9zyn2ehrmw	端	端	duăng	1820	2	5	x95nuby7bth		2025-05-16 17:05:28	2025-05-16 17:05:28
xxatkgnm5n5	x46k7egsrgj	竭	竭	giĕk	1820	2	6	x95nuby7bth		2025-05-16 17:05:28	2025-05-16 17:05:28
xhygn5pt7qu	xydc9vht9wy	競	競	gêng	1820	2	7	x95nuby7bth		2025-05-16 17:05:28	2025-05-16 17:05:28
xmzr6yzzkvr	xs9edbcnrz8	竹	竹	dé̤ṳk	1820	2	8	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xxqb8ymjm9s	xadcvd624uw	竺	竺	dé̤ṳk	1820	2	9	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xh7a4gxv49e			竻	lĕk	1820	2	10	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xrh4cc6dpuw	xeud63xtec4	竿	竿	găng	1820	2	11	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
x2q94nvjcyg	xqu3dgj4gd6	笆	笆	bă	1820	2	12	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xbmzzqaav9n			笔	bék	1820	2	13	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xkkgjptkbzs			笟	cáu	1820	2	14	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xkjbjrz7x5v			笟	ciă	1820	2	14	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xddtypq8pjp			笑	chiéu	1820	2	15	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
x4nb22xj6a5	xq82xa9vpb6	笏	笏	huók	1820	2	16	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xrcanc5gv3m	x4gep6adss4	笈	笈	ngék	1820	2	17	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
x63q7z92kzs			笋	sūng	1820	2	18	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xnsvvu8w5v2	xzaba76mqmy	笨	笨	buōng	1820	2	19	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xy9xqf2zxbj	xwgav5nqyyz	笮	笮	cáh	1820	2	20	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xm5wpks4kts	xb4shh585j6	笫	笫	cī	1820	2	21	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xpxbb8tp2pm	x5f5jus5sh2	笞*	笞	chĭ	1820	3	1	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xjgnqkcp5rc			第	dâ̤	1820	3	2	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
x4drynvzwr7			笪	dáng	1820	3	3	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
x9zh99nae7r	xugxn3mfxvv	笤	笤	dèu	1820	3	4	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xr8jbywfqw4	xuxh5bu6tq8	笛	笛	dĭk	1820	3	5	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xe5kzu3se7t	xs645efqhp8	笱	笱	gēu	1820	3	6	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xhf2vz6npqn	xcvmr4565v3	笳	笳	giă	1820	3	7	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xfsedwavsdp	xkzwnw6uvp6	符	符	hù	1820	3	8	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xeszu9qjzx3	x3gyxh999eb	笠	笠	lĭk	1820	3	9	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xbh9hd7e5ag			笝	năk	1820	3	10	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xrga36auzt8	x89gu35fjhz	笙	笙	sĕng	1820	3	11	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xbyw36gxt24	xfm9azqangu	笥	笥	sê̤ṳ	1820	3	12	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xthuf5b53p8	x4whprz7nf8	筆	筆	bék	1820	3	13	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xzanchdzzu7			策	cháik	1820	3	14	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xkuv5fv876b			策	cháh	1820	3	14	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
x32cfhmmvvd			筅	chēng	1820	3	15	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xy2e2ajb9rb			筅	siēng	1820	3	15	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xxcuw8x4aff	x8vu4mthyy4	筌	筌	chuăng	1820	3	16	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xt6sgs3rytc	x4nkssggj4d	答	答	dák	1820	3	17	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xvy9mudnp4f			等	dēng	1820	3	18	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
x724dyjqd3s			等	dīng	1820	3	18	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xw2faeky8az			筑	dé̤ṳk	1820	3	19	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xymgqwn3yp6			筒	dùng	1820	3	20	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xdajpc2br5t			筒	dè̤ng	1820	3	20	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xs8p2rgtbs6			䈂	giĕ	1820	3	21	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xensp4bafte	xurq8tjncg5	筴	筴	giék	1820	3	22	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
x5dg2dz3eex			筦	guāng	1821	1	1	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
x2wddwjctsc	xm27g6q7e5t	筋	筋	gṳ̆ng	1821	1	2	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xpp2qghcx4y	xpj8haf927q	筏	筏	huăk	1821	1	3	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xcvz7wwcwyk			筇	kṳ̆ng	1821	1	4	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
x7tgpf7jk33	xgzttj6zzuh	筐	筐	kuŏng	1821	1	5	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xnp2x66a92t	xvfwtjpm9vj	䇭	䇭	lō̤	1821	1	6	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xszmjhn9vzz	xkcge2rdswp	筍	筍	sūng	1821	1	7	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
x2ese7nyssr	xmxybja4ekj	筢	筢	bà	1821	1	8	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xwhrdvyw6vx			筯	dê̤ṳ	1821	1	9	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xbhbckhsuge			筩	dùng	1821	1	10	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
x5p3nttjeqn	xje6gb4jxds	筵	筵	iòng	1821	1	11	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
x9ygc2adype	xynrs2ukzqj	筷	筷	kuái	1821	1	12	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xgcmr3b63ze	xk4ysgqhn4m	筤	筤	lòng	1821	1	13	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xwh62t3q5uu	xap5v9b9x9z	筥	筥	lṳ̄	1821	1	14	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xdjefskqcnj			𥭗	pùng	1821	1	15	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xu2bk6sh2kq			筭	sáung	1821	1	16	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
x42q2p797zv	xqqjnsmdpfy	筲	筲	sĕu	1821	1	17	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
x2den679975	xkdttwy5u4q	筮	筮	siê	1821	1	18	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
x79kj44jtt5	xhdyh6w2ceg	筱	筱	siēu	1821	1	19	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xqsqyyscutr	xpbmyr7yeup	筠	筠	ṳ̀ng	1821	1	20	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xh62hwpbvhd	xp8a8vxnp6n	𥮕	𥮕	âung	1821	2	1	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xfjhuhqj6zb	xupvu78zxnz	箅	箅	bê	1821	2	2	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
x6g2jjsekku			箔	bŏ̤h	1821	2	3	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xqkfbewdjw3			箚	cák	1821	2	4	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xxunr6ydfmw	xydegr6gkgm	箏	箏	cĕng	1821	2	5	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xtp7pbjjuqe	x2gt46knb55	箑	箑	ciĕk	1821	2	6	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
x5ya8cnwzzb			箋	chiĕng	1821	2	7	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xjdqxqjh6md			箒	chīu	1821	2	8	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xnkrtxr85qb			箠	chuòi	1821	2	9	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
x8ux35va69v	xq554kfqppy	箕	箕	gĭ	1821	2	10	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xxkwjdwf4zr			箇	gó̤	1821	2	11	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xp5ywmk7efe			管	guāng	1821	2	12	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
x36y2hz4c59			管	guōng	1821	2	12	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xzbb6fxdgf8			箝	kièng	1821	2	13	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xe2phnt3qef			篐	kŭ	1821	2	14	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xtwrhuvvpkm	x2xqzdc6h9g	箜	箜	kŭng	1821	2	15	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xgegspc7mp4	xv7rfu95hbg	箂	箂	lài	1821	2	16	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
x2z5nawy265	xarpmnxxr4m	算	算	sáung	1821	2	17	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xuf85yjte26	x874frj3b85	箯	箯	biĕng	1821	2	18	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xdv2289rawt			節	ciék	1821	2	19	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
x43chjzhy4g			節	cáik	1821	2	19	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
x24sj2y8pjn			箭	ciéng	1821	2	20	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xaz9k7v4ck3			箴	cĭng	1821	2	21	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xgpdrzyged8	x4mzp76at3f	箸	箸	dê̤ṳ	1821	2	22	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
x782s55w8mg			⿳⺮⿰工口木	dé̤ṳk	1821	2	23	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xpe8wbsbg85	xatvkkqgrrh	築	築	dé̤ṳk	1821	2	23	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
x4k39xkjemd	xdrntrjxvd6	篆	篆	duông	1821	2	24	xjbnyqh5rab	原書有誤，已更正	2025-05-16 17:05:28	2025-05-16 17:05:28
xxjhjjj3yw4	xbanvajrsq7	篋	篋	giék	1821	3	1	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xubj9c933jh	xnjv4qhmqu6	篌	篌	hèu	1821	3	2	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xktmspse9ea	xq2v5u4c3gt	範	範	huâng	1821	3	3	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
x6tc6k92vmn	xcjsbdsps5j	篁	篁	huòng	1821	3	4	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xcja4kh8hg9			箬	iŏk	1821	3	5	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xp6f5udxfgx			箬	niŏk	1821	3	5	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xd7d72ww7nz	xepsbkhde37	篇	篇	piĕng	1821	3	6	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xvx7rd8h8ht	xu398w6epg7	箱	箱	siŏng	1821	3	7	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xq87e22hy2y			箆	bê	1821	3	8	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xp9cwgcpf43			篧	ché̤ṳk	1821	3	9	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xqc4druxpf4			篘	chĕu	1821	3	10	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
x7d2e48mrf6	xsuzc2ewxwp	篡	篡	chuáng	1821	3	11	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xtbya2b6n6s	xsuzc2ewxwp	篡	篡	chuá	1821	3	11	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
x9sfmgzazau			箎	diè	1821	3	12	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xbfg65eqryt	xccup7th246	篤	篤	dók	1821	3	13	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xfud4yt5qay	xe6hmxzhqus	篨	篨	dṳ̀	1821	3	14	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
x2q87a27em2	xywe7rhp9bn	篝	篝	gĕu	1821	3	15	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
x5fw3m7u7rz	xezrpcu2bxf	篙	篙	gŏ̤	1821	3	16	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xgezzr96jyu	xqq2xfvyx9q	篚	篚	pī	1821	3	17	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
x8cja2vy9xx			篠	siēu	1821	3	18	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xvf5gsa2xh9			篩	sṳ̆	1821	3	19	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xcwuw5upa3e			篩	tăi	1821	3	19	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
x99yrgkp884	xnrxevrj5w6	篳	篳	bék	1821	3	20	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xrpy3ey2wxd			簈	bīng	1821	3	21	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xxcky7dzkag			簀	cáik	1821	3	22	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
x26ej4uwcfb			簇	cŭk	1822	1	1	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xj66ux743nq	x3t2w66w7vs	篸	篸	chăng	1822	1	2	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xjburazy8n7	xqxrgyv6ykq	簉	簉	chó̤	1822	1	3	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xaw7yw44m73	xy5d6hes2xp	篼	篼	dĕu	1822	1	4	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xf85pr6dxkf			篴	dĭk	1822	1	5	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xgqye5futjd	xqpjx7qw4ss	簋	簋	gūi	1822	1	6	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xnz3mqzpx2f			簆	káiu	1822	1	7	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xwtfghb9zw8	x3ya4fukj7s	簍	簍	lēu	1822	1	8	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xg2hwukypvy			簏	lṳ̆k	1822	1	9	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xsv9yp6qxf8			篾	miĕk	1822	1	10	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xzp33kbmys8	xbp8bxqjxv9	篷	篷	pùng	1822	1	11	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xq3bkszv3jh	xrtfw4h5dbt	簌	簌	sók	1822	1	12	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
x92ea49r9nc	xhndtrbt86c	篲	篲	suói	1822	1	13	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xme5yuaj8ed	xzgsb7axkrc	簪	簪	căng	1822	1	14	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xsku95mjjmn	xd3jzaaj7qu	簞	簞	dăng	1822	1	15	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
x6h4ppkdmzt	xqh8ctjgw7s	簦	簦	dĕng	1822	1	16	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
xvbmsfm7t4x	xsax4ms2gam	簟	簟	diéng	1822	1	17	xjbnyqh5rab		2025-05-16 17:05:28	2025-05-16 17:05:28
