id	word__id	word__text	text	type	glyph_category	glyph_type	updated_time	created_time
xkppeearg3v	xnac5umdjkj	無牙齒	沒有牙	M			2025-05-16 16:57:48	2025-05-16 16:57:48
xkj7eu9tv2n	xnac5umdjkj	無牙齒	缺門牙	M			2025-05-16 16:57:48	2025-05-16 16:57:48
x8fhrg2cpzs	xnac5umdjkj	無牙齒	沒牙	M			2025-05-16 16:57:48	2025-05-16 16:57:48
xs86v4wub2z	xt54nn96r9b	欹頭	歪脖子病	M			2025-05-16 16:57:48	2025-05-16 16:57:48
x9tyqetdfgg	xt54nn96r9b	欹頭	歪脖子的人	M			2025-05-16 16:57:48	2025-05-16 16:57:48
x5wf393ng5f	xvcdfnqy2dh	半男女	娘娘腔	M			2025-05-16 16:57:48	2025-05-16 16:57:48
xhszyafw2r4	xvcdfnqy2dh	半男女	變性人	M			2025-05-16 16:57:48	2025-05-16 16:57:48
xb75j89nd7b	xvcdfnqy2dh	半男女	兩性人	M			2025-05-16 16:57:48	2025-05-16 16:57:48
x37zbth75a7	xvcdfnqy2dh	半男女	不男不女	M			2025-05-16 16:57:48	2025-05-16 16:57:48
xs9sjbq77xm	xgrktmamu3f	十一指	六個指頭	M			2025-05-16 16:57:48	2025-05-16 16:57:48
xxrtrkww4xj	xgrktmamu3f	十一指	六指	M			2025-05-16 16:57:48	2025-05-16 16:57:48
xwssw5tu2d2	xbx4psqqtaj	倒手拐	左撇子	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xng6c27x26m	xgut5wh5ekx	桃花癲	桃花癲	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xjz2uagk5de	xgut5wh5ekx	桃花癲	花痴	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xv78zzxyptk	xzgwdshdbe7	白儂	白化病人	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xphqt58etvb	xyzb5d6avew	水泡眼	水泡眼	M			2025-05-16 16:57:49	2025-05-16 16:57:49
x947dxn2d94	xyzb5d6avew	水泡眼	腫泡眼	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xd9jdh86c8k	xyzb5d6avew	水泡眼	腫眼泡	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xw238pt5ukb	xn7yx97mn3g	獨眼龍	獨眼	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xkfwhptvg3y	xn7yx97mn3g	獨眼龍	眼瞎	S			2025-05-16 16:57:49	2025-05-16 16:57:49
xwkubv9a8e3	x6vt2fynxnr	單眼	單眼	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xxbv5q23j8d	x6vt2fynxnr	單眼	獨眼	M			2025-05-16 16:57:49	2025-05-16 16:57:49
x6nwbcytkbv	xeb6gv9c2w2	近視	近視	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xuzhe92shjg	xeb6gv9c2w2	近視	看不清	S			2025-05-16 16:57:49	2025-05-16 16:57:49
xgbctjj2fyz	xeb6gv9c2w2	近視	目光短淺	S			2025-05-16 16:57:49	2025-05-16 16:57:49
x74wxfnpyms	xeb6gv9c2w2	近視	不識大體	S			2025-05-16 16:57:49	2025-05-16 16:57:49
xgt5crsnx2r	xeb6gv9c2w2	近視	有眼無珠	S			2025-05-16 16:57:49	2025-05-16 16:57:49
xeam3kjpvw9	xnavfb2g8xc	倒彈光	羞明	M			2025-05-16 16:57:49	2025-05-16 16:57:49
x5267kwhnjy	xnavfb2g8xc	倒彈光	怕見光	S			2025-05-16 16:57:49	2025-05-16 16:57:49
xxnxc7388nw	xnavfb2g8xc	倒彈光	怕光	S			2025-05-16 16:57:49	2025-05-16 16:57:49
xrqqrf89anr	xc92qahqwx8	死目	眼瞎	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xk3vutdnxyg	xc92qahqwx8	死目	瞎眼	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xfq3hruvdwj	xc92qahqwx8	死目	眼神不好	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xnhustzs2gv	xc92qahqwx8	死目	死魚眼	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xt69vpyt5vv	xwqdfu335dz	目睭花	眼花	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xqp4f9uynhq	xwqdfu335dz	目睭花	眼睛花	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xqsewnbeak2	xwqdfu335dz	目睭花	視物模糊	S			2025-05-16 16:57:49	2025-05-16 16:57:49
xtexfr44ud7	xucm43g8phs	斜眼	斜視	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xsbgpdne4cj	xucm43g8phs	斜眼	斜眼	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xzfehgzpnwz	xj7ea6me5m5	盆魚目	鼓眼泡	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xxva4hbwm8v	x3qgbq4aaeq	觸眼	對眼	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xuue8hnqztu	x3qgbq4aaeq	觸眼	內斜視	S			2025-05-16 16:57:49	2025-05-16 16:57:49
xpsphvnhzy7	xrhzabg6zyw	衣裳身頌	穿戴物	M			2025-05-16 16:57:49	2025-05-16 16:57:49
x98g8e5aaex	xrhzabg6zyw	衣裳身頌	穿戴	S			2025-05-16 16:57:49	2025-05-16 16:57:49
xrqe43vvdwt	xh3nn2s3k3p	身頌	衣着	M			2025-05-16 16:57:49	2025-05-16 16:57:49
x6yqz8p229b	xh3nn2s3k3p	身頌	着裝	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xq74rgrfaaf	xg4s4cgykne	妝打	妝扮	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xxgqe2fp4z5	xg4s4cgykne	妝打	打扮	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xh2cyhns3ds	xg4s4cgykne	妝打	梳妝	M			2025-05-16 16:57:49	2025-05-16 16:57:49
x5474t8swwe	xg4s4cgykne	妝打	裝點	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xj4c6hzcxec	x9xtfj99kzd	衣裳	衣服	M			2025-05-16 16:57:49	2025-05-16 16:57:49
x8mhux45v3s	x395qk5nfnk	衣裳囝	童衣	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xc7ej77hf4c	x395qk5nfnk	衣裳囝	小衣服	S			2025-05-16 16:57:49	2025-05-16 16:57:49
x862cpr5nsh	xzkkz8asn7d	古老套	老一套	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xez2dvtax73	xyp2pq58yye	老虎衣	制服	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xnbck2fk5dn	xh8qb28dzw4	平衣	中式衣服	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xjck3fvyt4z	x3evaurf7ub	西裝	西裝	M			2025-05-16 16:57:49	2025-05-16 16:57:49
x72ubdmsjnx	x3evaurf7ub	西裝	西服	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xyhs86p7xf7	xaat3x52m5p	洋衣	洋裝	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xsm95dwyygg	xaat3x52m5p	洋衣	西裝	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xvjgcd4xbx2	xaat3x52m5p	洋衣	西式上衣	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xhkyaguw338	xxzrzd32ag7	洋衣店	洋服店	M			2025-05-16 16:57:49	2025-05-16 16:57:49
x36w6smmtgc	xxzrzd32ag7	洋衣店	西裝店	M			2025-05-16 16:57:49	2025-05-16 16:57:49
x2un6mgkj6p	xxzrzd32ag7	洋衣店	西裝鋪	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xr8w6buyqzn	xb29khcvk8q	布衫	女式棉布長衫	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xea8kgyf4vh	x64bf8djvkd	長衫	長衫	M			2025-05-16 16:57:49	2025-05-16 16:57:49
x8a79e7c7ya	xwz87nsrtna	馬褂	馬褂	M			2025-05-16 16:57:49	2025-05-16 16:57:49
x2kh87sabhb	xpkgu2sdfwe	旗杆	旗杆	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xtc7znum5fh	x8h9sgpjkt9	旗袍	旗袍	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xnjct326p6j	xzpwnaw2h6v	旗囝	小旗子	M			2025-05-16 16:57:49	2025-05-16 16:57:49
x9cw6ajcmwp	xzpwnaw2h6v	旗囝	三角旗	S			2025-05-16 16:57:49	2025-05-16 16:57:49
x59ps3gpj83	xzpwnaw2h6v	旗囝	褲襠	S			2025-05-16 16:57:49	2025-05-16 16:57:49
xya3j9swncf	xqjhvtn5qp6	鮮衣	長衫	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xq4xcg6hdd4	xrag6xhy9hu	棉衣	棉衣	M			2025-05-16 16:57:49	2025-05-16 16:57:49
x3hcm3u75sb	xdxdemjfunk	棉襖	棉襖	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xbeutubv63a	xhrvttk9npv	襖輪	單外衣	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xadaeswd239	xhrvttk9npv	襖輪	單衣	S			2025-05-16 16:57:49	2025-05-16 16:57:49
xh78vs8ajpb	xjumtnqh4r8	綑身襖	棉襖	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xudtwb6effy	xvw9y6j94kp	綑身䘥	坎肩	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xbpnn73qegd	xx6sbnrndug	長襖	長襖	M			2025-05-16 16:57:49	2025-05-16 16:57:49
x7k7zpecesp	xx6sbnrndug	長襖	長款棉襖	M			2025-05-16 16:57:49	2025-05-16 16:57:49
x345pyqgzwr	xveardv2jdv	夾襖	上衣	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xhuncdtmmbe	xc2tu3e8f42	皮襖	皮襖	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xyasuxth2sp	xrpkprybt7t	短襖	短棉襖	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xckj49tuskk	xtvu6b6j6pj	短衣	短衣	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xmspa5uv46x	xphsmgnrk5y	大衣	大衣	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xjxy2wg6eej	x5h7yvmdzxk	長䘿	大衣	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xkb2uz89q9y	x5h7yvmdzxk	長䘿	長大衣	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xjz4nns3th3	x6sjagq6368	襯衣	道士長衫	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xk5m8tagg45	xqasvc8z37u	秋𧜛	棉毛衫	M			2025-05-16 16:57:49	2025-05-16 16:57:49
x26phz2z24x	xqasvc8z37u	秋𧜛	秋衣	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xdwpd6pvdcw	xnqkrybcrkg	秋褲	秋褲	M			2025-05-16 16:57:49	2025-05-16 16:57:49
x56q57er77c	xnqkrybcrkg	秋褲	棉毛褲	S			2025-05-16 16:57:49	2025-05-16 16:57:49
x4v6m4hutxw	x3wgbt2pgfn	短䘿	短大衣	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xyvv8nht4sa	xdkxcpzfxjy	秋衣	秋衣	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xdebswjpxsp	x7pdh6bfjge	汗衫	襯衫	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xqmad5294k7	xgutgprpjxx	睡衣	睡衣	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xu4sbydrnq4	x37jes5xk26	纃衣	苧麻布衣服	M			2025-05-16 16:57:49	2025-05-16 16:57:49
x3mk4u3ckx3	xj444t33cm3	纃𧜛	苧麻布的內衣	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xwvhk4khdxu	xj444t33cm3	纃𧜛	麻布內衣	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xyqub28esaa	xe64fjbuwse	制服	制服	M			2025-05-16 16:57:49	2025-05-16 16:57:49
x9gb6qcx6um	x8gcscb9usp	纃衫	苧麻布襯衫	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xtrwd6d64ts	x8gcscb9usp	纃衫	麻布襯衫	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xdq994eaj6f	xa2eq6mu9ba	二衫	短薄大衣	M			2025-05-16 16:57:49	2025-05-16 16:57:49
x7es9xfzh2s	xg6aempw8cy	外套	外套	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xvnrc6d3y2x	xrvbhkg5nsm	面上衫	外套	M			2025-05-16 16:57:49	2025-05-16 16:57:49
x982n2mbf4q	x2akpkng434	罩衣	嬰兒斗篷	M			2025-05-16 16:57:49	2025-05-16 16:57:49
x4yca4y4vx8	xmvf9kjdf4f	線衣	線衣	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xapkxdv3uj2	x7bgfndnrw4	線𧜛	内衣	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xd9fxpubnk7	xggjt6mref5	睏衣裳	睡衣	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xrfhrvhtyba	xdvsv9addh6	䘥囝	上衣	M			2025-05-16 16:57:49	2025-05-16 16:57:49
x4fhq6es88d	xgb8cppgreb	汗𧜛	汗衫	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xh6r8txz6rc	xdcpssh93pe	背褡	背褡	M			2025-05-16 16:57:49	2025-05-16 16:57:49
x8dk9vru6vb	xdcpssh93pe	背褡	馬甲	M			2025-05-16 16:57:49	2025-05-16 16:57:49
x5w3sh4rm9m	xdcpssh93pe	背褡	坎肩	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xckqv8aspty	xppudsxsxjp	羊肚巾	一種手巾	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xg5gkyuk5nh	xjqk9evhvbx	合符	背心	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xvyhdwc5cdv	x2sf5cum623	羊毛䘥	毛背心	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xsar2z4q7p4	x355fauh99p	羊毛𧜛	毛線上衣	M			2025-05-16 16:57:49	2025-05-16 16:57:49
x8qz4nqbuwv	x4sbrqnk5qt	羊毛線	羊毛線	M			2025-05-16 16:57:49	2025-05-16 16:57:49
xuxuuzw3rs9	xvh564mbppr	大䙎	大襟	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xjruxcrrx5q	xxvjwffme2m	裏䙎	上衣的小衣襟	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xab5ncphpte	xxvjwffme2m	裏䙎	上衣的小襟	S			2025-05-16 16:57:50	2025-05-16 16:57:50
x2nady72yqm	x58w3vgywvv	面前䙎	前襟	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xbyv36qxhz6	xjwy2dgs7hc	對面擪	對襟	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xdep4fysuhx	xjwy2dgs7hc	對面擪	對襟兒	S			2025-05-16 16:57:50	2025-05-16 16:57:50
xssbyxtey6c	xgda2pbq93e	窩䙎	弧形衣服下擺	M			2025-05-16 16:57:50	2025-05-16 16:57:50
x2h7pmejt4x	xrsm5hewwah	衣裳䙎	下擺	M			2025-05-16 16:57:50	2025-05-16 16:57:50
x9baf7efzgq	xj3umv5xh3c	下䙎	下襬	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xz88xx8x2gs	xekm9jvudud	領頭	領子	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xym49uq4rxs	xekm9jvudud	領頭	領口	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xhdb2rb2dz9	xnus6bt7h4j	脰領	衣領	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xt32ptrwee6	xcz4umkyc3y	領窩	領口	M			2025-05-16 16:57:50	2025-05-16 16:57:50
x2tphujstcv	x7rk2srubwb	窩領	圓領	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xy854n2wrjt	xcd4xeqgbps	手䘼	袖子	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xkjpmg8rc56	xxkfbs7gsyx	手䘼邊	袖邊	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xm6957kzygy	x7t578ssrmc	䘼頭	袖口	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xwtj654ft6t	x9neqy8y7qp	連邊	縫邊	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xt34as25zzp	xnvpqjbpytp	百襇裙	百褶裙	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xkg6ghmqxj2	xy22d9g78ma	跳舞衣	連衣裙	M			2025-05-16 16:57:50	2025-05-16 16:57:50
x56n8tm9634	xy22d9g78ma	跳舞衣	跳舞衣	M			2025-05-16 16:57:50	2025-05-16 16:57:50
x7d3s5en8um	xtndxfdb4d9	套肩	護肩	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xcvn6d6casy	xtndxfdb4d9	套肩	套肩	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xxuphkpyfc8	x9nv5uyr2pf	套裙	襯裙	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xpajuxksrdu	x9tgmenact9	洋貨	洋貨	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xuerfztc975	x9tgmenact9	洋貨	外國貨	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xe9wgu9rtwk	x9tgmenact9	洋貨	外來貨	S			2025-05-16 16:57:50	2025-05-16 16:57:50
xtn79mf6htj	x267537wm9w	洋青	黑布	M			2025-05-16 16:57:50	2025-05-16 16:57:50
x6n7c249dra	xhv6ew9mbd2	洋花	花布	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xkcy5j3qpux	x9sdryrcnsv	褲囝	嬰兒褲	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xvu86kmcha5	x4pu3b8s58u	纃褲	苧麻布褲子	M			2025-05-16 16:57:50	2025-05-16 16:57:50
x3c8xr4g6pw	xbja9cwhm5z	單褲	單褲	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xcu7a9vpem5	x5hv3pn9vcg	洋褲	西褲	M			2025-05-16 16:57:50	2025-05-16 16:57:50
x2pq6jfgbtq	x5hv3pn9vcg	洋褲	西裝褲	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xk6pww7xb54	x5hv3pn9vcg	洋褲	西裝短褲	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xp2t9pa5njj	xzdf7nkjqne	短褲	短褲	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xvrx63g8ypw	xzdf7nkjqne	短褲	內褲	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xsrdzhj6pz7	xx59vmsdxzz	半長褲	短褲	M			2025-05-16 16:57:50	2025-05-16 16:57:50
x4j4d6rxsxc	xx59vmsdxzz	半長褲	半截褲	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xjr4fwbavtx	xp48ndnhvf6	搊褲	貼身內褲	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xj46btyezbd	xk4wevm82ku	褲長蒂	褲衩	M			2025-05-16 16:57:50	2025-05-16 16:57:50
x3zguj67mxt	xk4wevm82ku	褲長蒂	內褲	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xhydvt4a44j	xq9pru2zyvq	褲長	短褲	M			2025-05-16 16:57:50	2025-05-16 16:57:50
x9273n7t23c	xpgy7634qns	線褲	線褲	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xnrkgs4yep9	xz25hq2cv4t	平褲	中式褲子	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xu359e7bfmx	xgsshvwdjxu	開斗	開襠	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xsbqzj7kq9g	xgsshvwdjxu	開斗	開襠褲	S			2025-05-16 16:57:50	2025-05-16 16:57:50
xer77sw4yy8	xjymrfecqyq	開斗褲	開襠褲	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xuyvrw22bbf	xfzcuzs84qd	密斗	死襠	M			2025-05-16 16:57:50	2025-05-16 16:57:50
x93hk2vf8g3	xfzcuzs84qd	密斗	褲襠縫死	M			2025-05-16 16:57:50	2025-05-16 16:57:50
x2aafy9zqr9	xfzcuzs84qd	密斗	死襠褲	S			2025-05-16 16:57:50	2025-05-16 16:57:50
x3dkzu5dzrc	xz6u53gbzyt	褲斗	褲襠	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xwutctj5awg	x5qbhe9uxd5	褲斗底	褲襠底	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xxrnps3p4q9	x5qbhe9uxd5	褲斗底	褲襠	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xcnd5ftqegk	xm6mz6gvc3a	褲頭	褲腰	M			2025-05-16 16:57:50	2025-05-16 16:57:50
x665eubgv3k	xczrrfwu8qh	腰袼	腰側	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xtzb6qvaete	x9gwpy376hp	褲環	褲環	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xvf4whe8wbh	xapvjddubh2	褲頭帶	褲腰帶	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xtaju3cvf5d	xcvtbj73ktt	褲骹	褲腳	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xp683dkyagp	xsh46et659v	褲襱	褲腿兒	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xdjawcrj6ac	xsh46et659v	褲襱	褲腿	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xzjebybhjxs	xtgfnvpx3g5	袋袋	袋子	M			2025-05-16 16:57:50	2025-05-16 16:57:50
x4ac4qjwpgc	x8pkqgc97zq	錶袋	錶袋	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xp3ape6srva	x8pkqgc97zq	錶袋	小口袋	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xn94s6c8awv	x8pkqgc97zq	錶袋	衣服左上方小口袋	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xuxj28yg364	x8pkqgc97zq	錶袋	褲腰小口袋	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xf93dzpnp62	x8bchadrakb	核桃扣	核桃扣	M			2025-05-16 16:57:50	2025-05-16 16:57:50
x37g7tjkhaf	xvk3buwztdc	扣穿	扣襻	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xydybdgftmr	xn37g8n3pkn	扣門	盤扣	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xzhqrr8rxxf	xn37g8n3pkn	扣門	中式紐扣	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xwtxtmjufwh	xn37g8n3pkn	扣門	盤扣扣坨	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xe6m3c2f7f4	xn37g8n3pkn	扣門	盤扣扣珠	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xc3gn6gz5gh	xn37g8n3pkn	扣門	扣珠	S			2025-05-16 16:57:50	2025-05-16 16:57:50
xvzn47syvs7	xt3gc76d3jt	領頂扣	風紀扣	M			2025-05-16 16:57:50	2025-05-16 16:57:50
x6my28bnaew	xt3gc76d3jt	領頂扣	領扣	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xdpw8svvbpn	xt3gc76d3jt	領頂扣	領鉤	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xjgz5a3e44t	xt3gc76d3jt	領頂扣	風紀扣兒	S			2025-05-16 16:57:50	2025-05-16 16:57:50
x5r2eqdf3af	x7zff337fxb	扣空	扣眼	M			2025-05-16 16:57:50	2025-05-16 16:57:50
x3xvvfhw4sr	xzym2pegh7j	死纇	死扣兒	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xnfqckgtjnb	xzym2pegh7j	死纇	死結	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xjn6mqrst5u	xx556h8267e	結縲	結	M			2025-05-16 16:57:50	2025-05-16 16:57:50
x9b5bamj44h	xqh8txvs2py	牛筋帶	牛筋帶	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xc5mcbqeaqn	xqh8txvs2py	牛筋帶	鬆緊帶	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xd9z8zpecth	xqh8txvs2py	牛筋帶	牛筋腰帶	M			2025-05-16 16:57:50	2025-05-16 16:57:50
x8y9ruuucqg	x8qmxwux2ds	鞋囝	小鞋子	M			2025-05-16 16:57:50	2025-05-16 16:57:50
x3jte258rav	xw3kr48sytu	貓鞋	虎頭鞋	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xz3hzgqer6e	xw3kr48sytu	貓鞋	貓頭鞋	M			2025-05-16 16:57:50	2025-05-16 16:57:50
x4d9hyh7ryn	xw3kr48sytu	貓鞋	貓鞋	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xnqs8fs5a6k	xcg69bmt3ct	鞋靸	拖鞋	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xzftu4yhm3u	xsgfvbz8wc3	木屐	木拖鞋	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xn76jmtf6qg	xutt7m2jv75	皮鞋	皮鞋	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xcvxts65uya	xy4wpyg2c92	棉鞋	棉鞋	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xxxptfzgvhe	xj9qm9tz7b2	馬鞋	長筒靴	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xxmkbag5cav	xj9qm9tz7b2	馬鞋	馬靴	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xya5pkmgs94	xe9am4ab2ja	布鞋	布鞋	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xdc2fvfpj2m	xbmcdvu85nd	緞鞋	緞鞋	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xwezpgymtdq	xbmcdvu85nd	緞鞋	鞋子	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xjpzkzna8hw	xbmcdvu85nd	緞鞋	女鞋	S			2025-05-16 16:57:50	2025-05-16 16:57:50
xs4amj4gkey	xzmtx7ekmxy	緞靴	緞靴	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xxd6f6mwr7c	xzmtx7ekmxy	緞靴	靴子	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xfrwdxcpwc3	x73zp58m3pe	鞋底	鞋底	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xsxjp6z5csp	x2hz6a9crm4	鞋旁	鞋兩側	M			2025-05-16 16:57:50	2025-05-16 16:57:50
xgf3xyg25y8	x2hz6a9crm4	鞋旁	鞋兩邊	M			2025-05-16 16:57:51	2025-05-16 16:57:51
xyusaef877x	x98zqpz7ruz	鞋楦	製鞋模型	M			2025-05-16 16:57:51	2025-05-16 16:57:51
xjzjyy3qu4f	xzg59rmvy9d	楦頭	楦頭	M			2025-05-16 16:57:51	2025-05-16 16:57:51
xyqq5sg735w	xe5nqzsdagn	鞋拔	鞋拔子	M			2025-05-16 16:57:51	2025-05-16 16:57:51
x2yxs785kc2	xehdq95p3j7	鞋套	雨鞋	M			2025-05-16 16:57:51	2025-05-16 16:57:51
xd5tvj8tbaz	xehdq95p3j7	鞋套	雨靴	M			2025-05-16 16:57:51	2025-05-16 16:57:51
xrdqqt5nke7	xj64ae533x8	鞋老屐	木屐	M			2025-05-16 16:57:51	2025-05-16 16:57:51
xxh8uhachnb	xf4xsfbxuma	柴屐	木屐	M			2025-05-16 16:57:51	2025-05-16 16:57:51
xjesawzsgsu	xmn6cpcnbd5	鞋𩨑	鞋後跟	M			2025-05-16 16:57:51	2025-05-16 16:57:51
xs33f72betn	xzrkqy6pb3p	鞋墘	鞋口	M			2025-05-16 16:57:51	2025-05-16 16:57:51
x7zs3ctfevp	xny38b67fzg	鞋掌	鞋底	M			2025-05-16 16:57:51	2025-05-16 16:57:51
xueafxww659	xjq2hc6pycr	鞋帶	鞋帶	M			2025-05-16 16:57:51	2025-05-16 16:57:51
