id	md5	yngping	speaker	note	updated_time	created_time
xwfefefbmsq	4872aaf51a4cb73619abd13528985a03	ga21 ba55 la55	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xh4dkkaz6hb	3971dc393d52344657a409df667f4e7a	hua55 lak5	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
x6ndv4f23f3	46cfaf894640f7358c7e273483079331	gai53 liu242	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xwbd3s745p8	139e023949e2b551ad103ae9cf7c41bd	mo21 suong55 ngang55	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xv95dnreyes	c568931a146567c4f584aadbb7f28432	mo21 ak55 sieh5	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
x626hqkhsst	fcb9438ba3bc51e25d06e59adaf378bd	u21 gak55 sieh5	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xu8njy34upv	3f1f8f8a67c85465cbae71c3f11ffb21	ting53 ngau242	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xh8wbe5wkxv	fca8b2ba5637350e7fad2aa0d38160e0	ceu53 kaik24	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xhdffc3xmvu	3013f86993c1839204abfd3ccc130720	soung55 ngang55	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xksjf6vqqyh	f5d4a0409cae2cd406ba3f2b8a3178ab	hak24 de33	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xf9yfbc8fre	4123e8cc2ef866f1631fd172624de7eb	sui21 bieng242	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xkpyuzavstj	f2b362ea2e33721b8966f515363f19ba	boung53 njaing213	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xcjqr3srv66	06e2dab9e38cb66a659fd3211e89430d	boung53 naik24	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xyw2b9pkgan	90677fa541c9aa95e13982463a9d2470	boung53 nak24	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
x9rfq36mn6c	7b5e41f7c7a720f19d70efe7ffe6be21	sieh5 bo55	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xb4s7w6fvg6	5eda74f70e4a414e242d52dbe7d5737c	guang53 ngou213	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xc6frbsmfup	9f4dd6d75f77086c34b605feac94e05c	kang21 e53 ki33	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xdkb6vgn33b	485b99a63754277f91455f224fd4a6d3	king53 zieng242	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xgfapv68w8c	592a649a729b2dba60a47bfe5245bfc2	king21 neoyng55 ning55	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xkfp2vabm5j	6b6fb99a0ac6c6c3ccaafcc32d562d33	kang21 me53 looyng242	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xrz2jyjhaq8	04ec297621c5167595c6317045d8cd40	kang21 me53 i55	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xhqwpavdd69	f22578661223198bab52cc030519f310	mo33 being33	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
x9ywa3rkhj6	0db8ce285a90f90838c2c94f707e5f12	mo33 cuoh5	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xdhqc4jp9q2	e658a68d626be3acac8b3bc79c510320	mo21 cak24	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
x6v7jbp5xaq	ffc36a9619acf9384573ca5ec552cdb8	mo21 tieng55 luong53	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xq7h48nx22v	25c812a3ac6c22ad828c9a4f704c5722	me21 wei55 jeing213	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
x2ncbchv853	924cfcf3c03bc0f744e6c9dce9033f05	mo33 miek5	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xpanrz4be7a	352b9ab591f6cf8feaaaf2e3028ccfe5	kie53 ou242	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xjscgjbbp9f	d8b764b1dd1f4379f97200b3c064a3b8	hy55 ling55	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
x6tpcpvm7sh	a6492d1b76fd8011067825491c18a94d	huk21 seoy242	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xghp4mfnb4a	02f4ccb598006ee98c95f2b5d0d5174a	leoyk21 nguok55 soung55	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xmr2cwenjqa	bd1ee008081e2c824e13e69e64a99173	cuk55 seik24	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
x26haq9h36g	211fcb493a6e1c0e3a05208135fa8adb	gak21 lik21 ngai53	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xqwc642zs9u	cccae0bdaa9713dad937c1ad888bfc78	gak21 hak5	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xw9a29t2jub	51b74c3e95b6c4b3a5604eccf5faabf4	gak21 lik24 ho33	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xqy57ubyqem	a07e3f790c75e59d76b8f3d012f0497e	gak24 buong33	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xhguwqg3bw2	a653b013156696e3aea53302c9b2e494	gak24 de33	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xbhanxxmg67	a5877022c562c938d5cec23b4cdef6ba	gak24 huo33	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xmxm8rpdyty	73c5c95efcd9442be42e738efb7660cc	gak24 ciu33	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xasgm93e3kc	6d940602ba0f6d0def098397d43c749c	zo53 deing242	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xnxqpara2s3	acf449c0d3a76b284bb2f4ddd8e8143f	deoy53 gak24	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xc8g9a2ykx5	d60e5ab29c1039591303a6421fc45a6f	buong53 teoyng33	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xtdjhadsmst	3234df7523b3460fc4762e524e44a204	deoy53 boouk24	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xb92c2vp44g	1b51bda05aa432b3120c644599a189a2	ba33 cuong53	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xmxxnkmg758	a060ba561fdf489703dd3b54c1542079	ngie53 hui242	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xnw7exfdcqr	646d06c2df66517d56bbc0c447e10cc4	si55 ui242	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xzubw3u83x6	359b1bd8a92a1e089c0b555660333cdb	hui55 ieng53	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xb3bxxndaut	2034a9ac4f13f9221593b3a891095c37	hui55 tau53	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
x4xvmhe95g8	733451414dd14e8b37defeb53d8a756a	hui55 ka55	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
x6jqkhztpb2	add67202b1fb442f4953a5ab9f39b5ba	hui55 je53	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xeej5mumkqz	8536307d9897bd14b49d22eae803149a	giu21 uo55 ui242	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
x34m86sbc79	522b7736592b3bc61e11e021746d6cdd	dak55 eing213	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
x65etbdg4tf	e338ed8b65433810fde209a609f15d62	huak21 siu53	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xt72pc7d8kv	d249f4ec22afcad1749fb8ef023e818f	dyk5 couk24	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xjrq3aguyw3	cbaa5dce3f91333e6bb80d59e52c04c1	sai24 ny33	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xvmpj44kume	430968b5270d7d7e3e02ef0f44ecb3b2	cing21 nga53 jeoyk24	Speaker_1	读的是「亲家叔」	2025-12-04 13:13:59	2025-09-28 00:46:55
xm6sjnzsfr7	fa1f89a00b7e5f17413a6f28e84c1f15	seik33 zuok5	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xtf6xrbvbh3	759a4d28c161215ffc8c56f47ebd2d78	duoh53 ou242	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xb8repny23h	acac6c7e30b2279453c35bbc7d104a53	ca24 iu33	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xrvt9249vpv	08c9267d1732d192aa5e84daf0ee89eb	ki55 looyng242	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
x6u9eputwhf	fc8247d53eee9733da691e5f9b990be0	mo33 eing53	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
x72mgb9v3x5	ece81e8801243049016cb3808b7566d7	hy53 ui213	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
x98zwnb8hfk	25eed33d5d1e30315e2b48ace5a8b000	sing53 hie242	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xhe3f8adx3q	9785526863394df0e68147b3d6a37f1d	au53 ciu33	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xnuvtfs466c	05d8b32af258f2eef4b232fdd69f2970	bui21 ua242	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xmgc333347n	2839b3e88175cf36ae25d09ba388b284	uong21 noo242	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
x4vp9esz5h5	30b9580c4fd2b11f27fc4165c457e6fc	siu21 neoyng53	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xdaagvygnmr	327de09ee6d2db950d947bf841ba1adc	leoyng53 kiu33 huang55 zuok24	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xj7xe2nea4c	d782aca320bb91e6e5e04dd16c20edb6	kak24 ngie53 hui242	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xrj8t8z2x5p	6c227302e65b07ac08e9be97eb40f681	kak55 houng242	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
xmw6ybp436h	c4ede65438254ca7a6dba91d8adde52e	kak55 hui242	Speaker_1		2025-09-28 00:47:06	2025-09-28 00:47:06
x9v5ts5pxgt	9d59b93013b1211ebc6b322f52d53b0f	gyoh24 ho33	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xv5x35rmjwm	d669dd8aa32fca04d67936137f8c4889	zoung53 hoo242	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
x4x8ew4jw5e	c700699bddf80142b87a812c922e0386	loh33 guoh5	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
x7ha8esm9dw	27fbc6e4713024257d735e984c49ef2b	gyoh24 duai242	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
x55jjx9a8yh	d99689d07172bab34caf10e59e593626	sieh21 me53 lai213	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xyqxtq6ry5k	8abd46d80489ba31a205f3609a7cb7aa	cuk21 miang53	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xean6q5vkww	06f42790a01b7f387a619a7f9176bb87	sieh55 e55 da55	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xh82kpx3nms	3b96a8915ae069ddd1a6a12a221b867d	beik5 bui242	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xq83z3y5wh9	30d020fd2aeb1e5ba60a18543b0e65b9	uong21 ngoung21 bui53 ngie242	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xfap69ghhq3	8590ff21dc85389cf3b2074d310b6dad	sui53 sui213 bing55 ngang55	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xjhnxgru3k5	728a6b50dfce80df97a238aacaafb3f4	buong55 ngei213	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
x9r946gcm8q	2509b9fefd6c11f606c5aded8ba6f3fb	gieng53 nai242	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xj7e56aqtg4	edd1050b2041f638628816205e88b71c	buang21 nu53 ieng213	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xqx8rbjk8t2	c31a62a1e721c88b43c24266039518d3	suong21 lie242	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xayn9vc2vr9	9308ea98ac1b959784d2664bdb1b016c	buang21 nou213	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xr2qbtnhpnj	8517b2501014a446835d8fd02fc2f3c5	luong21 sieng242	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xetnj5jj83r	fdac0c41684de749d8e0a0f6c16de787	sieng55 luong53	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xfzmyz6ytsn	38e35d61327d44090ba578201abe35c7	gak21 sa53 ua213	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xyhvae2738x	77e26fd5a02cac36968b4e8dc3815922	dang53 nooung213	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xte7d5pc5mr	58dac209c71f00262c5fa321411ca58d	dang53 ngooh24	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xq3gmgj57kk	e8ab53ed4fc3af60b3bf8ffd958410d9	dang55 noung55	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xywqk3738jw	ae734f0a339d6bdd76438f859d71adc1	mo21 mui21 ga24 jau33	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xudvtc9s6km	0eea0a2a2c882ad3389b894f52a380d7	mo21 oung21 mo21 jieh24	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
x77u3s4w9qc	39035a0276399460561a7b9572ef509a	cuk24 gui33	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xkcsfa742gk	2bdf3707486a7826d4d1e3fa8d27aeb4	bo53 sie213	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xefqavn3yav	66d003452a2b19e67aec66f48b902025	hai53 lou213	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xmjwarm72pu	1dd902ca405b073c31356ed386f5d3a3	sang55 gieng242	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xtm5ny3xtv7	10ddf275377b03189cddd398a9a208d8	u21 ging53 ngaing242	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
x7ppbfjbkyu	7d554acf518874542435a372393ffaf7	mo21 hai53 lou213	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xz22e48uwax	d1472bae1dd1bf1c6955c63fc7f3c98d	se53 lai242	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
x2up9ag6jng	f81f935833f6186433b1ca3bc5693b46	mo33 de33	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xsmyraxvxqx	87da05ce0d325f648fe3e35da1bec2c5	huang55 cang55	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xz6vwns39cr	ba1b5480241e38206f7783757dfac253	duo24 lang33	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xdbewux5gzc	5292fc4e07824e84e9a1bb8cdd2570de	muo33 kai33	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xnmy9rt7hn2	b1685ab550ec18763d0b0b4c19388bba	au55 sai53	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xhuvf2guxsk	d7ff6ab547096cd53df7c67cd74aa0b4	e21 zo55 ga55	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
x9yc7vuy2ww	9b6e58eb1625753ab61989ae71539020	mo21 lang242	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xwqswm9zjfj	fe9ae3306841f88856f37c7f09aef2df	mo33 uang33	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
x53fd5d6xk6	266772aefc93ea7724b101c128d8dc77	do55 dang213	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xu2agsc4t58	5cfb481058bca3cee36c723b283ecd5e	ba21 uak24	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xdmghcvraug	c1a2b51929bcbcf6d5e716cb5375374a	lie55 u53	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xtbdnw2qu28	418f933cc0f792b416ef0947aa6b3d4b	ba33 buk5	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xczaft6jqfe	f9a467cfda3977ab634497fa3c64ee55	e21 zo55 neoyng53	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
x2yekrs5fma	06d175b1ab95485eea963bd5d9363bd1	to55 lie213	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xk7gd8nne66	7e83d0b87b6640964197ecdc3e5c023f	to33 wo55 liu53	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xsvqn3v3qp2	d61510b5a5d60f752e66941f0e6e1041	do55 jau213	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
x7mmv7ska4k	470a3a92fefe0cc84e3fad530c3d7ff9	tieng55 luong53	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xgqg9qcyw5c	f3310e6730b0f8207f7702538d41d80f	tau21 eoyng55 neoyng53	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xgsk35geez4	45e42d0635f8535fac8361d566bdbc65	bo55 jieng213	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
x99ghvcgp2h	71fc742a111382da3f205ae55ddcdf3a	deik5 gyok24	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xvxtdwaz4h5	3b8f5509ac1a881271d12ed7314b0e9b	deik5 huak24	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
x6cqj2a22ua	423c449568f4716d00b7bcf0fe5e9066	ga21 lang21 gu55 guai213	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
x23sdkc7jty	b53a88427bfbcbd013b3e29aaedbebb0	ga21 lang55 ki55	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xvrajgypr67	da3aca9536b9b2dc7c5dfac15baaf2d8	ga21 lang53 ma33	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xvvt869efap	fec25b4f96a94380e64f0d45d967fc53	zo53 kuak24	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xeasx528avf	a0b4cb87dad57c09329532496f6bde07	zo53 hak21 seik24	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xh5s45jrghr	a17b697d32cee1e0b7b5b255304abb17	zo21 si21 pui55	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xn2cucdwbm9	aacb8392385f9663039ff0d83d388000	zo53 tuong213	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
x72fyz6szxb	60e4090f489eeeb3f9331cf0f52ff378	zo55 kieng55	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xwwx98zw5a2	63349675bebd8aaf2fba3653bdf68a44	zo53 ia33	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xqbt4sjpzpu	e978b2444f8cce5d81b6e84a0e733992	zo55 a55	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xvkfaab96am	c0d56c2e371c6fc942ac7ed0195a777d	doung33 deoy33	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xvxfkubeprg	3bb42804cbcc734c009348365b9d10b4	zo53 ga33	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xdjh48pmauc	c6a354988235c44853448b35eacecf5b	zo53 dooy213	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
x7a3jhyb6wz	49ab43fab30910487c425af2acb8d22c	zo53 ma33	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xb7ga4jekx5	c93e296c6fcde7e64c1ea84cfb2cc0cc	zo55 diu55	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xddmj88jp4n	318c77740030c5055b9d214da67c7c8c	zo53 zui33	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xwwrynezp88	91865466c1463afbc581b810584011ba	zo55 ngai53	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xd863ph2mvm	68bdcecd9ee5eadb9963debe8e3152bc	ceoy53 joo213	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
x2ynq2d575x	e1ed97cd2954f81550cbb0f67c6a1d02	zo55 hu53	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xd4zvsvq3t8	fe5d66388185b4ac18ca7ad1cff2418f	zo53 ngu33	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xtq9yfpyp4x	1ca2626141b43971cef0930233071b04	zo53 baing242	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xrxad9yzpkc	b029851dc647d64a809ff1721c4d19f5	pui53 looy213	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xzzkhxzspjg	88c53f143700fc8766e7d03991341b3c	hung21 seik24	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
x87cffb7fxx	0bec581be369d01505b2e32db0b374ea	zo53 meing213	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xyk6jmjjs6x	a244a798d6db688ad91ec25055f982ac	zo55 sing53	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xnvjhdjdyen	0d0204d933adb056ac65c400adfc750c	zo55 tau53	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xdsy6b9x4px	3007ab3ca49571aa59e2d3303f2cd99d	zo55 giu55	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
x6xp9s85x2y	28625d9f7817d6fcd7e71fdc2def15ec	zo53 miang242	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
x9g7h3gs8y6	74dc0297512aef2fc515838574890457	zo53 peik24	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xcm9fj5a27j	a17e99a5e458530bdcd03cb192b52ee0	zo55 wuang53	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
x3egnezkmbb	7ee9f4e300c68e915b4b687ae0414e3a	zo53 bang242	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xqyhzmj33zb	10cdd37612a6e8dad977182d67c5f9a3	zo55 hing53	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
x2hzc2xb33j	ec9b1b8f8c9ad53517ce66412b35abba	zo21 hing21 zo53 no33	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
x92dpez8kx3	7e273b277e01e8d87362bcf209ee4b93	zo53 buang21 nou213	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
x6gw2tz5rqd	2d0fa8d4f57e3ec5cf99c257d6cafb0e	zo53 zeing213	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xd3333r5b28	fbe0a4af74529b1d1b0fda964c1f83aa	zo53 seik24	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xc56evkvbdp	383440f5536a54d2975155ecafce3258	zo53 yong242	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xdzedd8scb7	80b03edc8ae0d30a0c609d185b76b7ff	zo53 ung21 noo213	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xtknemx96hq	556666c6f079b7de8748310ecf779f38	zo55 hing53	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xr2sqk69cbu	696d26c045c311c1e4ff63e3f4bf876e	zo55 guoh5	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xz893kbsyfr	1a7f4faa9a331ffcd6a4ecc9b4202ad6	lyng21 nieng21 tiu242	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xw7uvw8qhp9	41792264cc00c5ce94f51c03761cfc7b	liu21 leoy242	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xfx9545hd98	a235908bde714c74d1ff05cfb4f8fab5	liu21 ly21 wuak55 cie213	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xrcxbbeuuam	28e48f61f8f7d4f40e20ec13a5b5321a	seoyng55 nji242 sang213	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
x5zuk2h8y5d	fc118ee5546231e9dea290a4d7a3f65e	suong53 hoo242	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
x6nbyxu5cck	e87544d9acb5e7e9b07a9f6ee131fc5c	ziu55 we53	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xy6m4vh9qxx	5e7b751818f7e803e5548ea793887535	ziu53 laik24	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xudh22hm4sg	51c4197c12fe9ab4b1d846bd430620d9	be33 being33	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xewqq4hzv3s	7fc7fa826cb88f1c73d4ed409c05ab0b	be33 lau53	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
x3pnc8kv9qa	b65e80ca1e55b4d9b90f0a00346000fc	hu21 liek53 laing213	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xjgje9ecaqk	f3ab6207a7aba7eb06d939dc9766a11e	deing55 moung53	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
x3bahkhym5k	82dcd0f3a646130dbadd4cc19f4ac83f	deing55 nau53	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xjcckpyxb8c	f96e7d6f8f8ba40992fc1fa2b723983b	deing53 njuo33	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xjpjz5kjd3t	00ef3d274bb1c2eac78c88849f6c7883	deing21 tau21 meing213	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xgvsu3p336n	f003db6ad8cff4de1c226471a7b161cb	deing53 meing213	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xuaeatgv3t6	41c1c6ef826af272f2831fdd60bd8655	tung55 ge55	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
x47cqdujkcc	6c4ac97c7d731a0c6bc71a1dcb30d4f8	bo55 laing213	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xpgytuxpv2w	0c62849b382b5366ac6a811044cc3080	be55 tang55	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xbdgttya2d3	684065053e45304c6d3a23b9a773f2a4	di55 lang55	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xyb4qmh38nt	d6243fb588069254b5615447840a7647	cieng21 nau55 lang55	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xzsenp9rew7	0065d141839a547435e9b68731104e44	tang53 ngiang33	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
x4w5fwec3nk	f0eea69d7cd3ec923bdaaa83461a7bc2	zau24 jui33	Speaker_1		2025-09-28 00:47:07	2025-09-28 00:47:07
xsgebyyxgfy	2328b5dc685b9a44720fc3f9b9422cf2	pu55 iu55 li53	Speaker_1		2026-02-02 16:01:38	2025-09-28 00:47:01
